月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
10980.0,开普敦,突尼斯,钻石,贝紫,2.0,17160.0,4800.0,非洲西部,西非,欧洲东部,北非
10980.0,本格拉,突尼斯,钻石,贝紫,2.0,17160.0,4800.0,非洲西部,西非,欧洲东部,北非
10825.0,苏伊士,"圣乔治,阿比让,阿尔金",绿松石,黄金,2.0,1400.0,20250.0,印度洋,阿拉伯,非洲西部,西非
10675.0,基尔瓦,勃固,犀角,翡翠,2.0,12600.0,8750.0,印度洋,东非,东南亚,中南半岛
10675.0,莫桑比克,勃固,犀角,翡翠,2.0,12600.0,8750.0,印度洋,东非,东南亚,中南半岛
10675.0,索法拉,勃固,犀角,翡翠,2.0,12600.0,8750.0,印度洋,东非,东南亚,中南半岛
10675.0,摩加迪沙,勃固,犀角,翡翠,2.0,12600.0,8750.0,印度洋,东非,东南亚,中南半岛
10675.0,勃固,"基尔瓦,莫桑比克,索法拉,摩加迪沙",翡翠,犀角,2.0,8750.0,12600.0,东南亚,中南半岛,印度洋,东非
10655.0,卡萨布兰卡,圣多美,阿甘油,祖母绿,2.0,3600.0,17710.0,欧洲西部,北非,非洲西部,西非
10655.0,阿尔及尔,圣多美,阿甘油,祖母绿,2.0,3600.0,17710.0,欧洲东部,北非,非洲西部,西非
10642.5,开普敦,"霍尔木兹,巴士拉",钻石,青金石,2.0,9360.0,11925.0,非洲西部,西非,印度洋,波斯
10642.5,塞拉利昂,"霍尔木兹,巴士拉",钻石,青金石,2.0,9360.0,11925.0,非洲西部,西非,印度洋,波斯
10642.5,本格拉,"霍尔木兹,巴士拉",钻石,青金石,2.0,9360.0,11925.0,非洲西部,西非,印度洋,波斯
10560.0,马辰,杭州,肉豆蔻,青花瓷,2.0,8870.0,12250.0,东南亚,东南亚,东亚,大明
10560.0,安汶,杭州,肉豆蔻,青花瓷,2.0,8870.0,12250.0,东南亚,东南亚,东亚,大明
10560.0,帝利,杭州,肉豆蔻,青花瓷,2.0,8870.0,12250.0,东南亚,东南亚,东亚,大明
10542.5,休达,圣多美,沙漠玫瑰,祖母绿,2.0,3375.0,17710.0,欧洲西部,北非,非洲西部,西非
10500.0,马萨瓦,"圣乔治,阿比让,阿尔金",明矾,黄金,2.0,750.0,20250.0,印度洋,阿拉伯,非洲西部,西非
10400.0,巴士拉,"塔马塔夫,索法拉",青金石,黄金,2.0,6625.0,14175.0,印度洋,波斯,印度洋,东非
10400.0,威尼斯,突尼斯,天鹅绒,贝紫,2.0,9600.0,11200.0,欧洲东部,意大利,欧洲东部,北非
10400.0,索法拉,"霍尔木兹,巴士拉",黄金,青金石,2.0,14175.0,6625.0,印度洋,东非,印度洋,波斯
10400.0,热那亚,突尼斯,天鹅绒,贝紫,2.0,9600.0,11200.0,欧洲东部,意大利,欧洲东部,北非
10400.0,塔马塔夫,"霍尔木兹,巴士拉",黄金,青金石,2.0,14175.0,6625.0,印度洋,东非,印度洋,波斯
10400.0,霍尔木兹,"塔马塔夫,索法拉",青金石,黄金,2.0,6625.0,14175.0,印度洋,波斯,印度洋,东非
10400.0,比萨,突尼斯,天鹅绒,贝紫,2.0,9600.0,11200.0,欧洲东部,意大利,欧洲东部,北非
10400.0,突尼斯,"威尼斯,比萨,热那亚",贝紫,天鹅绒,2.0,11200.0,9600.0,欧洲东部,北非,欧洲东部,意大利
10350.0,卡利卡特,"塔马塔夫,索法拉",红宝石,黄金,2.0,6525.0,14175.0,印度洋,印度,印度洋,东非
10350.0,塔马塔夫,"锡兰,卡利卡特",黄金,红宝石,2.0,14175.0,6525.0,印度洋,东非,印度洋,印度
10350.0,索法拉,"锡兰,卡利卡特",黄金,红宝石,2.0,14175.0,6525.0,印度洋,东非,印度洋,印度
10350.0,锡兰,"塔马塔夫,索法拉",红宝石,黄金,2.0,6525.0,14175.0,印度洋,印度,印度洋,东非
10337.5,塔马塔夫,勃固,黄金,翡翠,2.0,11925.0,8750.0,印度洋,东非,东南亚,中南半岛
10237.5,索法拉,"雅加达,文莱,达沃",祖母绿,沉香,2.0,11550.0,8925.0,印度洋,东非,东南亚,东南亚
10237.5,莫桑比克,"雅加达,文莱,达沃",祖母绿,沉香,2.0,11550.0,8925.0,印度洋,东非,东南亚,东南亚
10237.5,桑给巴尔,"雅加达,文莱,达沃",祖母绿,沉香,2.0,11550.0,8925.0,印度洋,东非,东南亚,东南亚
10237.5,达沃,"桑给巴尔,莫桑比克,索法拉",沉香,祖母绿,2.0,8925.0,11550.0,东南亚,东南亚,印度洋,东非
10237.5,科钦,"塔马塔夫,索法拉",胡椒,黄金,2.0,6300.0,14175.0,印度洋,印度,印度洋,东非
10237.5,雅加达,"桑给巴尔,莫桑比克,索法拉",沉香,祖母绿,2.0,8925.0,11550.0,东南亚,东南亚,印度洋,东非
10237.5,文莱,"桑给巴尔,莫桑比克,索法拉",沉香,祖母绿,2.0,8925.0,11550.0,东南亚,东南亚,印度洋,东非
10210.0,马辰,"桑给巴尔,莫桑比克,索法拉",肉豆蔻,祖母绿,2.0,8870.0,11550.0,东南亚,东南亚,印度洋,东非
10210.0,安汶,"桑给巴尔,莫桑比克,索法拉",肉豆蔻,祖母绿,2.0,8870.0,11550.0,东南亚,东南亚,印度洋,东非
10210.0,帝利,"桑给巴尔,莫桑比克,索法拉",肉豆蔻,祖母绿,2.0,8870.0,11550.0,东南亚,东南亚,印度洋,东非
10150.0,桑给巴尔,勃固,祖母绿,翡翠,2.0,11550.0,8750.0,印度洋,东非,东南亚,中南半岛
10110.0,嘉定,那霸,蓝宝石,珊瑚,2.0,19320.0,900.0,东南亚,中南半岛,东亚,东亚
10050.0,比萨,贝鲁特,天鹅绒,大马士革刀,2.0,9600.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
10050.0,贝鲁特,"威尼斯,比萨,热那亚",大马士革刀,天鹅绒,2.0,10500.0,9600.0,欧洲东部,土耳其,欧洲东部,意大利
10050.0,威尼斯,贝鲁特,天鹅绒,大马士革刀,2.0,9600.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
10050.0,热那亚,贝鲁特,天鹅绒,大马士革刀,2.0,9600.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
9900.0,亚历山大,马赛,胡椒,天鹅绒,2.0,10200.0,9600.0,欧洲东部,北非,欧洲东部,法国
9900.0,马赛,亚历山大,天鹅绒,胡椒,2.0,9600.0,10200.0,欧洲东部,法国,欧洲东部,北非
9800.0,那不勒斯,突尼斯,玻璃工艺品,贝紫,2.0,8400.0,11200.0,欧洲东部,意大利,欧洲东部,北非
9800.0,拉古萨,突尼斯,玻璃工艺品,贝紫,2.0,8400.0,11200.0,欧洲东部,意大利,欧洲东部,北非
9792.5,班加西,圣多美,陶器,祖母绿,2.0,1875.0,17710.0,欧洲东部,北非,非洲西部,西非
9785.0,瓦尔帕莱索,圣多美,玛卡,祖母绿,2.0,1860.0,17710.0,南美洲,中南美,非洲西部,西非
9782.5,果阿,"塔马塔夫,索法拉",肉桂,黄金,2.0,5390.0,14175.0,印度洋,印度,印度洋,东非
9750.0,雅典,汉堡,大理石像,甲胄,2.0,9900.0,9600.0,欧洲东部,巴尔干,欧洲北部,德国
9750.0,汉堡,"雅典,萨洛尼卡",甲胄,大理石像,2.0,9600.0,9900.0,欧洲北部,德国,欧洲东部,巴尔干
9750.0,萨洛尼卡,汉堡,大理石像,甲胄,2.0,9900.0,9600.0,欧洲东部,巴尔干,欧洲北部,德国
9750.0,贝宁,贝鲁特,象牙,大马士革刀,2.0,9000.0,10500.0,非洲西部,西非,欧洲东部,土耳其
9600.0,卡萨布兰卡,"威尼斯,比萨,热那亚",阿甘油,天鹅绒,2.0,9600.0,9600.0,欧洲西部,北非,欧洲东部,意大利
9600.0,突尼斯,马赛,贝紫,天鹅绒,2.0,9600.0,9600.0,欧洲东部,北非,欧洲东部,法国
9600.0,阿尔及尔,马赛,阿甘油,天鹅绒,2.0,9600.0,9600.0,欧洲东部,北非,欧洲东部,法国
9600.0,阿尔及尔,"威尼斯,比萨,热那亚",阿甘油,天鹅绒,2.0,9600.0,9600.0,欧洲东部,北非,欧洲东部,意大利
9600.0,卡萨布兰卡,马赛,阿甘油,天鹅绒,2.0,9600.0,9600.0,欧洲西部,北非,欧洲东部,法国
9587.5,本地治里,"塔马塔夫,索法拉",乌兹钢,黄金,2.0,5000.0,14175.0,印度洋,印度,印度洋,东非
9587.5,马德拉斯,"塔马塔夫,索法拉",乌兹钢,黄金,2.0,5000.0,14175.0,印度洋,印度,印度洋,东非
9562.5,洛布里,"基尔瓦,莫桑比克,索法拉,摩加迪沙",红宝石,犀角,2.0,6525.0,12600.0,东南亚,中南半岛,印度洋,东非
9525.0,圣乔治,科皮亚波,象牙,烟草,2.0,7500.0,11550.0,非洲西部,西非,南美洲,中南美
9525.0,贝宁,科皮亚波,象牙,烟草,2.0,7500.0,11550.0,非洲西部,西非,南美洲,中南美
9525.0,阿比让,科皮亚波,象牙,烟草,2.0,7500.0,11550.0,非洲西部,西非,南美洲,中南美
9487.5,特尔纳特,"堺,长崎",丁香,漆器,2.0,5500.0,13475.0,东南亚,东南亚,东亚,日本
9487.5,泗水,"堺,长崎",丁香,漆器,2.0,5500.0,13475.0,东南亚,东南亚,东亚,日本
9450.0,那不勒斯,贝鲁特,玻璃工艺品,大马士革刀,2.0,8400.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
9450.0,拉古萨,贝鲁特,玻璃工艺品,大马士革刀,2.0,8400.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
9362.5,摩加迪沙,"雅加达,文莱,达沃",犀角,沉香,2.0,9800.0,8925.0,印度洋,东非,东南亚,东南亚
9362.5,基尔瓦,"雅加达,文莱,达沃",犀角,沉香,2.0,9800.0,8925.0,印度洋,东非,东南亚,东南亚
9312.5,巴士拉,"雅加达,文莱,达沃",青金石,沉香,2.0,7950.0,10675.0,印度洋,波斯,东南亚,东南亚
9312.5,达沃,"霍尔木兹,巴士拉",沉香,青金石,2.0,10675.0,7950.0,东南亚,东南亚,印度洋,波斯
9312.5,雅加达,"霍尔木兹,巴士拉",沉香,青金石,2.0,10675.0,7950.0,东南亚,东南亚,印度洋,波斯
9312.5,文莱,"霍尔木兹,巴士拉",沉香,青金石,2.0,10675.0,7950.0,东南亚,东南亚,印度洋,波斯
9312.5,霍尔木兹,"雅加达,文莱,达沃",青金石,沉香,2.0,7950.0,10675.0,印度洋,波斯,东南亚,东南亚
9300.0,塞维利亚,亚历山大,火器,胡椒,2.0,8400.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
9300.0,里斯本,亚历山大,火器,胡椒,2.0,8400.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
9300.0,亚历山大,"里斯本,塞维利亚,巴塞罗那",胡椒,火器,2.0,10200.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
9300.0,巴塞罗那,亚历山大,火器,胡椒,2.0,8400.0,10200.0,欧洲东部,伊比利亚,欧洲东部,北非
9287.5,达沃,那霸,沉香,珊瑚,2.0,17675.0,900.0,东南亚,东南亚,东亚,东亚
9287.5,雅加达,那霸,沉香,珊瑚,2.0,17675.0,900.0,东南亚,东南亚,东亚,东亚
9287.5,文莱,那霸,沉香,珊瑚,2.0,17675.0,900.0,东南亚,东南亚,东亚,东亚
9267.5,的黎波里,圣多美,玛瑙,祖母绿,2.0,825.0,17710.0,欧洲东部,北非,非洲西部,西非
9205.0,圣多美,"里斯本,塞维利亚,巴塞罗那",祖母绿,火器,2.0,10010.0,8400.0,非洲西部,西非,欧洲西部,伊比利亚
9150.0,阿比让,突尼斯,黄金,贝紫,2.0,13500.0,4800.0,非洲西部,西非,欧洲东部,北非
9150.0,阿尔金,突尼斯,黄金,贝紫,2.0,13500.0,4800.0,非洲西部,西非,欧洲东部,北非
9150.0,圣乔治,突尼斯,黄金,贝紫,2.0,13500.0,4800.0,非洲西部,西非,欧洲东部,北非
9037.5,莫桑比克,"锡兰,卡利卡特",祖母绿,红宝石,2.0,11550.0,6525.0,印度洋,东非,印度洋,印度
9037.5,桑给巴尔,"锡兰,卡利卡特",祖母绿,红宝石,2.0,11550.0,6525.0,印度洋,东非,印度洋,印度
9030.0,基尔瓦,"波尔图,里斯本",犀角,蓝花瓷片,2.0,8400.0,9660.0,印度洋,东非,欧洲西部,伊比利亚
9030.0,摩加迪沙,"波尔图,里斯本",犀角,蓝花瓷片,2.0,8400.0,9660.0,印度洋,东非,欧洲西部,伊比利亚
8925.0,亚历山大,"威尼斯,比萨,热那亚",埃及香精,天鹅绒,2.0,8250.0,9600.0,欧洲东部,北非,欧洲东部,意大利
8925.0,开罗,"威尼斯,比萨,热那亚",埃及香精,天鹅绒,2.0,8250.0,9600.0,欧洲东部,北非,欧洲东部,意大利
8925.0,开罗,汉堡,埃及香精,甲胄,2.0,8250.0,9600.0,欧洲东部,北非,欧洲北部,德国
8925.0,开罗,马赛,埃及香精,天鹅绒,2.0,8250.0,9600.0,欧洲东部,北非,欧洲东部,法国
8910.0,圣乔治,塔马塔夫,黄金,蓝宝石,2.0,9000.0,8820.0,非洲西部,西非,印度洋,东非
8910.0,阿尔金,塔马塔夫,黄金,蓝宝石,2.0,9000.0,8820.0,非洲西部,西非,印度洋,东非
8910.0,塔马塔夫,"圣乔治,阿比让,阿尔金",蓝宝石,黄金,2.0,8820.0,9000.0,印度洋,东非,非洲西部,西非
8910.0,阿比让,塔马塔夫,黄金,蓝宝石,2.0,9000.0,8820.0,非洲西部,西非,印度洋,东非
8875.0,泗水,杭州,丁香,青花瓷,2.0,5500.0,12250.0,东南亚,东南亚,东亚,大明
8875.0,特尔纳特,杭州,丁香,青花瓷,2.0,5500.0,12250.0,东南亚,东南亚,东亚,大明
8830.0,蒙巴萨,"波尔图,里斯本",咖啡,蓝花瓷片,2.0,8000.0,9660.0,印度洋,东非,欧洲西部,伊比利亚
8800.0,里斯本,贝鲁特,火器,大马士革刀,2.0,5600.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
8800.0,贝鲁特,"里斯本,塞维利亚,巴塞罗那",大马士革刀,火器,2.0,12000.0,5600.0,欧洲东部,土耳其,欧洲西部,伊比利亚
8800.0,巴塞罗那,贝鲁特,火器,大马士革刀,2.0,5600.0,12000.0,欧洲东部,伊比利亚,欧洲东部,土耳其
8800.0,塞维利亚,贝鲁特,火器,大马士革刀,2.0,5600.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
8712.5,突尼斯,"格罗宁根,阿姆斯特丹",贝紫,玻璃球,2.0,14400.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
8712.5,格罗宁根,突尼斯,玻璃球,贝紫,2.0,3025.0,14400.0,欧洲北部,荷兰,欧洲东部,北非
8712.5,阿姆斯特丹,突尼斯,玻璃球,贝紫,2.0,3025.0,14400.0,欧洲北部,荷兰,欧洲东部,北非
8662.5,圣多明各,"利马,兰巴耶克,通贝斯",烟草,印加玫瑰,2.0,4200.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8662.5,圣地亚哥,"利马,兰巴耶克,通贝斯",烟草,印加玫瑰,2.0,4200.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8662.5,兰巴耶克,"哈瓦那,圣地亚哥,圣多明各",印加玫瑰,烟草,2.0,13125.0,4200.0,南美洲,南美西岸,加勒比,加勒比
8662.5,利马,"哈瓦那,圣地亚哥,圣多明各",印加玫瑰,烟草,2.0,13125.0,4200.0,南美洲,南美西岸,加勒比,加勒比
8662.5,哈瓦那,"利马,兰巴耶克,通贝斯",烟草,印加玫瑰,2.0,4200.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8662.5,通贝斯,"哈瓦那,圣地亚哥,圣多明各",印加玫瑰,烟草,2.0,13125.0,4200.0,南美洲,南美西岸,加勒比,加勒比
8600.0,文莱,"锡兰,卡利卡特",沉香,红宝石,2.0,10675.0,6525.0,东南亚,东南亚,印度洋,印度
8600.0,达沃,"锡兰,卡利卡特",沉香,红宝石,2.0,10675.0,6525.0,东南亚,东南亚,印度洋,印度
8600.0,锡兰,"雅加达,文莱,达沃",红宝石,沉香,2.0,6525.0,10675.0,印度洋,印度,东南亚,东南亚
8600.0,克里特,汉堡,古代美术品,甲胄,2.0,7600.0,9600.0,欧洲东部,巴尔干,欧洲北部,德国
8600.0,卡利卡特,"雅加达,文莱,达沃",红宝石,沉香,2.0,6525.0,10675.0,印度洋,印度,东南亚,东南亚
8600.0,雅加达,"锡兰,卡利卡特",沉香,红宝石,2.0,10675.0,6525.0,东南亚,东南亚,印度洋,印度
8575.0,巨港,"桑给巴尔,莫桑比克,索法拉",翡翠,祖母绿,2.0,5600.0,11550.0,东南亚,东南亚,印度洋,东非
8525.0,泗水,"桑给巴尔,莫桑比克,索法拉",丁香,祖母绿,2.0,5500.0,11550.0,东南亚,东南亚,印度洋,东非
8525.0,特尔纳特,"桑给巴尔,莫桑比克,索法拉",丁香,祖母绿,2.0,5500.0,11550.0,东南亚,东南亚,印度洋,东非
8475.0,加尔各答,"塔马塔夫,索法拉",印度印花布,黄金,2.0,2775.0,14175.0,印度洋,印度,印度洋,东非
8475.0,第乌,"塔马塔夫,索法拉",印度印花布,黄金,2.0,2775.0,14175.0,印度洋,印度,印度洋,东非
8475.0,马苏利帕特南,"塔马塔夫,索法拉",印度印花布,黄金,2.0,2775.0,14175.0,印度洋,印度,印度洋,东非
8410.0,安汶,"霍尔木兹,巴士拉",肉豆蔻,青金石,2.0,8870.0,7950.0,东南亚,东南亚,印度洋,波斯
8410.0,帝利,"霍尔木兹,巴士拉",肉豆蔻,青金石,2.0,8870.0,7950.0,东南亚,东南亚,印度洋,波斯
8410.0,马辰,"霍尔木兹,巴士拉",肉豆蔻,青金石,2.0,8870.0,7950.0,东南亚,东南亚,印度洋,波斯
8325.0,开罗,"里斯本,塞维利亚,巴塞罗那",埃及香精,火器,2.0,8250.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
8312.5,梅里达,"利马,兰巴耶克,通贝斯",翡翠,印加玫瑰,2.0,3500.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8257.5,马斯喀特,"塔马塔夫,索法拉",藏红花,黄金,2.0,2340.0,14175.0,印度洋,波斯,印度洋,东非
8250.0,牙买加,"利马,兰巴耶克,通贝斯",黄金,印加玫瑰,2.0,3375.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8250.0,韦拉克鲁斯,"利马,兰巴耶克,通贝斯",黄金,印加玫瑰,2.0,3375.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8250.0,马拉开波,"利马,兰巴耶克,通贝斯",黄金,印加玫瑰,2.0,3375.0,13125.0,加勒比,加勒比,南美洲,南美西岸
8242.5,罗安达,科皮亚波,乌木,烟草,2.0,4935.0,11550.0,非洲西部,西非,南美洲,中南美
8212.5,贝宁,"霍尔木兹,巴士拉",象牙,青金石,2.0,4500.0,11925.0,非洲西部,西非,印度洋,波斯
8205.0,波尔图,贝鲁特,蓝花瓷片,大马士革刀,2.0,4410.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
8200.0,突尼斯,"里斯本,塞维利亚,巴塞罗那",贝紫,火器,2.0,8000.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
8200.0,安特卫普,突尼斯,珠宝首饰,贝紫,2.0,2000.0,14400.0,欧洲北部,荷兰,欧洲东部,北非
8200.0,汉堡,"里斯本,塞维利亚,巴塞罗那",甲胄,火器,2.0,8000.0,8400.0,欧洲北部,德国,欧洲西部,伊比利亚
8200.0,巴塞罗那,汉堡,火器,甲胄,2.0,8400.0,8000.0,欧洲东部,伊比利亚,欧洲北部,德国
8200.0,里斯本,汉堡,火器,甲胄,2.0,8400.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
8200.0,塞维利亚,汉堡,火器,甲胄,2.0,8400.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
8175.0,休达,马赛,沙漠玫瑰,天鹅绒,2.0,6750.0,9600.0,欧洲西部,北非,欧洲东部,法国
8175.0,休达,"威尼斯,比萨,热那亚",沙漠玫瑰,天鹅绒,2.0,6750.0,9600.0,欧洲西部,北非,欧洲东部,意大利
8175.0,塔马塔夫,"雅加达,文莱,达沃",黄金,沉香,2.0,7425.0,8925.0,印度洋,东非,东南亚,东南亚
8160.0,法马古斯塔,汉堡,贝紫,甲胄,2.0,6720.0,9600.0,欧洲东部,巴尔干,欧洲北部,德国
8140.0,锡拉库萨,汉堡,大理石像,甲胄,2.0,8280.0,8000.0,欧洲东部,意大利,欧洲北部,德国
8140.0,汉堡,锡拉库萨,甲胄,大理石像,2.0,8000.0,8280.0,欧洲北部,德国,欧洲东部,意大利
8112.5,伊斯坦布尔,"威尼斯,比萨,热那亚",蓝眼睛,天鹅绒,2.0,6625.0,9600.0,欧洲东部,土耳其,欧洲东部,意大利
8112.5,亚历山大,"格罗宁根,阿姆斯特丹",胡椒,玻璃球,2.0,13200.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
8100.0,爱丁堡,亚历山大,英格兰花呢,胡椒,2.0,3000.0,13200.0,欧洲北部,不列颠,欧洲东部,北非
8100.0,伦敦,亚历山大,英格兰花呢,胡椒,2.0,3000.0,13200.0,欧洲北部,不列颠,欧洲东部,北非
8100.0,亚历山大,"爱丁堡,都柏林,伦敦",胡椒,英格兰花呢,2.0,13200.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
8100.0,卡萨布兰卡,"里斯本,塞维利亚,巴塞罗那",阿甘油,火器,2.0,7800.0,8400.0,欧洲西部,北非,欧洲西部,伊比利亚
8100.0,阿尔及尔,"里斯本,塞维利亚,巴塞罗那",阿甘油,火器,2.0,7800.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
8100.0,卡萨布兰卡,汉堡,阿甘油,甲胄,2.0,6600.0,9600.0,欧洲西部,北非,欧洲北部,德国
8100.0,都柏林,亚历山大,英格兰花呢,胡椒,2.0,3000.0,13200.0,欧洲北部,不列颠,欧洲东部,北非
8057.5,吉达,"塔马塔夫,索法拉",乳香,黄金,2.0,1940.0,14175.0,印度洋,阿拉伯,印度洋,东非
8057.5,索法拉,"亚丁,吉达,索科特拉",黄金,乳香,2.0,14175.0,1940.0,印度洋,东非,印度洋,阿拉伯
8057.5,亚丁,"塔马塔夫,索法拉",乳香,黄金,2.0,1940.0,14175.0,印度洋,阿拉伯,印度洋,东非
8057.5,塔马塔夫,"亚丁,吉达,索科特拉",黄金,乳香,2.0,14175.0,1940.0,印度洋,东非,印度洋,阿拉伯
8057.5,索科特拉,"塔马塔夫,索法拉",乳香,黄金,2.0,1940.0,14175.0,印度洋,阿拉伯,印度洋,东非
8025.0,阿尔金,科皮亚波,黄金,烟草,2.0,4500.0,11550.0,非洲西部,西非,南美洲,中南美
