月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
8000.0,威尼斯,汉堡,天鹅绒,甲胄,2.0,8000.0,8000.0,欧洲东部,意大利,欧洲北部,德国
8000.0,热那亚,汉堡,天鹅绒,甲胄,2.0,8000.0,8000.0,欧洲东部,意大利,欧洲北部,德国
8000.0,比萨,汉堡,天鹅绒,甲胄,2.0,8000.0,8000.0,欧洲东部,意大利,欧洲北部,德国
7952.5,瓦伦西亚,贝鲁特,迷迭香,大马士革刀,2.0,3905.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
7952.5,马拉加,贝鲁特,迷迭香,大马士革刀,2.0,3905.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
7952.5,帕尔马,贝鲁特,迷迭香,大马士革刀,2.0,3905.0,12000.0,欧洲东部,伊比利亚,欧洲东部,土耳其
7905.0,罗安达,马赛,乌木,天鹅绒,2.0,1410.0,14400.0,非洲西部,西非,欧洲东部,法国
7837.5,本地治里,"雅加达,文莱,达沃",乌兹钢,沉香,2.0,5000.0,10675.0,印度洋,印度,东南亚,东南亚
7837.5,马德拉斯,"雅加达,文莱,达沃",乌兹钢,沉香,2.0,5000.0,10675.0,印度洋,印度,东南亚,东南亚
7820.0,帝利,"釜山,汉阳",肉豆蔻,白瓷,2.0,8870.0,6770.0,东南亚,东南亚,东亚,朝鲜
7820.0,马辰,"釜山,汉阳",肉豆蔻,白瓷,2.0,8870.0,6770.0,东南亚,东南亚,东亚,朝鲜
7820.0,安汶,"釜山,汉阳",肉豆蔻,白瓷,2.0,8870.0,6770.0,东南亚,东南亚,东亚,朝鲜
7815.0,斯德哥尔摩,锡拉库萨,琥珀,大理石像,2.0,7350.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
7815.0,维斯比,锡拉库萨,琥珀,大理石像,2.0,7350.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
7815.0,锡拉库萨,"斯德哥尔摩,但泽,维斯比",大理石像,琥珀,2.0,8280.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
7815.0,但泽,锡拉库萨,琥珀,大理石像,2.0,7350.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
7812.5,亚齐,"堺,长崎",姜黄,漆器,2.0,2150.0,13475.0,东南亚,东南亚,东亚,日本
7787.5,苏伊士,"塔马塔夫,索法拉",绿松石,黄金,2.0,1400.0,14175.0,印度洋,阿拉伯,印度洋,东非
7780.0,波尔图,汉堡,蓝花瓷片,甲胄,2.0,7560.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
7700.0,休达,"格罗宁根,阿姆斯特丹",沙漠玫瑰,玻璃球,2.0,12375.0,3025.0,欧洲西部,北非,欧洲北部,荷兰
7700.0,阿尔及尔,"格罗宁根,阿姆斯特丹",沙漠玫瑰,玻璃球,2.0,12375.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
7687.5,休达,"爱丁堡,都柏林,伦敦",沙漠玫瑰,英格兰花呢,2.0,12375.0,3000.0,欧洲西部,北非,欧洲北部,不列颠
7687.5,突尼斯,"爱丁堡,都柏林,伦敦",沙漠玫瑰,英格兰花呢,2.0,12375.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
7687.5,阿尔及尔,"爱丁堡,都柏林,伦敦",沙漠玫瑰,英格兰花呢,2.0,12375.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
7675.0,比萨,"斯德哥尔摩,但泽,维斯比",天鹅绒,琥珀,2.0,8000.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
7675.0,威尼斯,"斯德哥尔摩,但泽,维斯比",天鹅绒,琥珀,2.0,8000.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
7675.0,热那亚,"斯德哥尔摩,但泽,维斯比",天鹅绒,琥珀,2.0,8000.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
7612.5,佛得角,马赛,玛瑙,天鹅绒,2.0,825.0,14400.0,非洲西部,西非,欧洲东部,法国
7575.0,休达,"里斯本,塞维利亚,巴塞罗那",沙漠玫瑰,火器,2.0,6750.0,8400.0,欧洲西部,北非,欧洲西部,伊比利亚
7560.0,嘉定,"基尔瓦,莫桑比克,索法拉,摩加迪沙",蓝宝石,犀角,2.0,2520.0,12600.0,东南亚,中南半岛,印度洋,东非
7487.5,马六甲,"堺,长崎",金制工艺品,漆器,2.0,1500.0,13475.0,东南亚,东南亚,东亚,日本
7475.0,长崎,杭州,日本刀,青花瓷,2.0,7950.0,7000.0,东亚,日本,东亚,大明
7475.0,杭州,"堺,长崎,江户",青花瓷,日本刀,2.0,7000.0,7950.0,东亚,大明,东亚,日本
7475.0,堺,杭州,日本刀,青花瓷,2.0,7950.0,7000.0,东亚,日本,东亚,大明
7475.0,江户,杭州,日本刀,青花瓷,2.0,7950.0,7000.0,东亚,日本,东亚,大明
7462.5,加拉卡斯,"利马,兰巴耶克,通贝斯",剑麻,印加玫瑰,2.0,1800.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7462.5,基尔瓦,"锡兰,卡利卡特",犀角,红宝石,2.0,8400.0,6525.0,印度洋,东非,印度洋,印度
7462.5,威廉斯塔德,"利马,兰巴耶克,通贝斯",剑麻,印加玫瑰,2.0,1800.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7462.5,马萨瓦,"塔马塔夫,索法拉",明矾,黄金,2.0,750.0,14175.0,印度洋,阿拉伯,印度洋,东非
7462.5,摩加迪沙,"锡兰,卡利卡特",犀角,红宝石,2.0,8400.0,6525.0,印度洋,东非,印度洋,印度
7462.5,大开曼,"利马,兰巴耶克,通贝斯",剑麻,印加玫瑰,2.0,1800.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7427.5,北大年,"堺,长崎",剑麻,漆器,2.0,1380.0,13475.0,东南亚,东南亚,东亚,日本
7400.0,望加锡,"堺,长崎",珍珠,漆器,2.0,1325.0,13475.0,东南亚,东南亚,东亚,日本
7400.0,萨马赖,"堺,长崎",珍珠,漆器,2.0,1325.0,13475.0,东南亚,东南亚,东亚,日本
7387.5,桑给巴尔,"圣乔治,阿比让,阿尔金",祖母绿,黄金,2.0,5775.0,9000.0,印度洋,东非,非洲西部,西非
7387.5,莫桑比克,"圣乔治,阿比让,阿尔金",祖母绿,黄金,2.0,5775.0,9000.0,印度洋,东非,非洲西部,西非
7387.5,索法拉,"圣乔治,阿比让,阿尔金",祖母绿,黄金,2.0,5775.0,9000.0,印度洋,东非,非洲西部,西非
7375.0,漳州,"堺,长崎,江户",青瓷,日本刀,2.0,6800.0,7950.0,东亚,大明,东亚,日本
7350.0,维斯比,"里斯本,塞维利亚,巴塞罗那",琥珀,火器,2.0,6300.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
7350.0,巴塞罗那,"斯德哥尔摩,但泽,维斯比",火器,琥珀,2.0,8400.0,6300.0,欧洲东部,伊比利亚,欧洲北部,北欧
7350.0,贝宁,"雅典,萨洛尼卡,克里特",象牙,古代美术品,2.0,9000.0,5700.0,非洲西部,西非,欧洲东部,巴尔干
7350.0,里斯本,"斯德哥尔摩,但泽,维斯比",火器,琥珀,2.0,8400.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
7350.0,但泽,"里斯本,塞维利亚,巴塞罗那",琥珀,火器,2.0,6300.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
7350.0,塞维利亚,"斯德哥尔摩,但泽,维斯比",火器,琥珀,2.0,8400.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
7350.0,斯德哥尔摩,"里斯本,塞维利亚,巴塞罗那",琥珀,火器,2.0,6300.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
7237.5,马尼拉,"堺,长崎",白银,漆器,2.0,1000.0,13475.0,东南亚,东南亚,东亚,日本
7237.5,洛布里,"霍尔木兹,巴士拉",红宝石,青金石,2.0,6525.0,7950.0,东南亚,中南半岛,印度洋,波斯
7237.5,巴士拉,洛布里,青金石,红宝石,2.0,7950.0,6525.0,印度洋,波斯,东南亚,中南半岛
7237.5,霍尔木兹,洛布里,青金石,红宝石,2.0,7950.0,6525.0,印度洋,波斯,东南亚,中南半岛
7232.5,索科特拉,"雅加达,文莱,达沃",乳香,沉香,2.0,3790.0,10675.0,印度洋,阿拉伯,东南亚,东南亚
7232.5,文莱,"亚丁,吉达,索科特拉",沉香,乳香,2.0,10675.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
7232.5,雅加达,"亚丁,吉达,索科特拉",沉香,乳香,2.0,10675.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
7232.5,达沃,"亚丁,吉达,索科特拉",沉香,乳香,2.0,10675.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
7232.5,吉达,"雅加达,文莱,达沃",乳香,沉香,2.0,3790.0,10675.0,印度洋,阿拉伯,东南亚,东南亚
7232.5,亚丁,"雅加达,文莱,达沃",乳香,沉香,2.0,3790.0,10675.0,印度洋,阿拉伯,东南亚,东南亚
7225.0,圣胡安,"利马,兰巴耶克,通贝斯",珍珠,印加玫瑰,2.0,1325.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7212.5,蒙巴萨,"雅加达,文莱,达沃",咖啡,沉香,2.0,5500.0,8925.0,印度洋,东非,东南亚,东南亚
7200.0,亚齐,杭州,姜黄,青花瓷,2.0,2150.0,12250.0,东南亚,东南亚,东亚,大明
7200.0,马赛,汉堡,天鹅绒,甲胄,2.0,8000.0,6400.0,欧洲东部,法国,欧洲北部,德国
7200.0,洛布里,雅加达,红宝石,黄金,2.0,6525.0,7875.0,东南亚,中南半岛,东南亚,东南亚
7200.0,汉堡,马赛,甲胄,天鹅绒,2.0,6400.0,8000.0,欧洲北部,德国,欧洲东部,法国
7200.0,雅加达,洛布里,黄金,红宝石,2.0,7875.0,6525.0,东南亚,东南亚,东南亚,中南半岛
7187.5,占碑,"堺,长崎",珊瑚,漆器,2.0,900.0,13475.0,东南亚,东南亚,东亚,日本
7187.5,拿骚,"利马,兰巴耶克,通贝斯",玳瑁,印加玫瑰,2.0,1250.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7187.5,古晋,"堺,长崎",黄铜,漆器,2.0,900.0,13475.0,东南亚,东南亚,东亚,日本
7150.0,斯德哥尔摩,马赛,琥珀,天鹅绒,2.0,6300.0,8000.0,欧洲北部,北欧,欧洲东部,法国
7150.0,但泽,马赛,琥珀,天鹅绒,2.0,6300.0,8000.0,欧洲北部,北欧,欧洲东部,法国
7150.0,马赛,"斯德哥尔摩,但泽,维斯比",天鹅绒,琥珀,2.0,8000.0,6300.0,欧洲东部,法国,欧洲北部,北欧
7150.0,维斯比,马赛,琥珀,天鹅绒,2.0,6300.0,8000.0,欧洲北部,北欧,欧洲东部,法国
7125.0,蒙巴萨,勃固,咖啡,翡翠,2.0,5500.0,8750.0,印度洋,东非,东南亚,中南半岛
7117.5,圣多美,"霍尔木兹,巴士拉",祖母绿,青金石,2.0,2310.0,11925.0,非洲西部,西非,印度洋,波斯
7115.0,北大年,杭州,剑麻,青花瓷,2.0,1980.0,12250.0,东南亚,东南亚,东亚,大明
7062.5,特鲁希略,"利马,兰巴耶克,通贝斯",橡木,印加玫瑰,2.0,1000.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7062.5,卡宴,"利马,兰巴耶克,通贝斯",白银,印加玫瑰,2.0,1000.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7062.5,波多贝罗,"利马,兰巴耶克,通贝斯",白银,印加玫瑰,2.0,1000.0,13125.0,加勒比,加勒比,南美洲,南美西岸
7052.5,瓦伦西亚,亚历山大,迷迭香,胡椒,2.0,3905.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
7052.5,马拉加,亚历山大,迷迭香,胡椒,2.0,3905.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
7052.5,帕尔马,亚历山大,迷迭香,胡椒,2.0,3905.0,10200.0,欧洲东部,伊比利亚,欧洲东部,北非
7050.0,布里斯托,亚历山大,船钉,胡椒,2.0,900.0,13200.0,欧洲北部,不列颠,欧洲东部,北非
7050.0,塞瓦斯托波尔,"威尼斯,比萨,热那亚",土耳其地毯,天鹅绒,2.0,4500.0,9600.0,欧洲东部,土耳其,欧洲东部,意大利
6975.0,克里特,"开罗,亚历山大",古代美术品,埃及香精,2.0,5700.0,8250.0,欧洲东部,巴尔干,欧洲东部,北非
6975.0,亚历山大,"雅典,萨洛尼卡,克里特",埃及香精,古代美术品,2.0,8250.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
6975.0,雅典,"开罗,亚历山大",古代美术品,埃及香精,2.0,5700.0,8250.0,欧洲东部,巴尔干,欧洲东部,北非
6975.0,普利茅斯,亚历山大,白镴器皿,胡椒,2.0,750.0,13200.0,欧洲北部,不列颠,欧洲东部,北非
6975.0,开罗,"雅典,萨洛尼卡,克里特",埃及香精,古代美术品,2.0,8250.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
6975.0,萨洛尼卡,"开罗,亚历山大",古代美术品,埃及香精,2.0,5700.0,8250.0,欧洲东部,巴尔干,欧洲东部,北非
6962.5,马萨瓦,"雅加达,文莱,达沃",咖啡,沉香,2.0,3250.0,10675.0,印度洋,阿拉伯,东南亚,东南亚
6950.0,伦敦,"雅典,萨洛尼卡",英格兰花呢,大理石像,2.0,4000.0,9900.0,欧洲北部,不列颠,欧洲东部,巴尔干
6950.0,萨洛尼卡,"爱丁堡,都柏林,伦敦",大理石像,英格兰花呢,2.0,9900.0,4000.0,欧洲东部,巴尔干,欧洲北部,不列颠
6950.0,都柏林,"雅典,萨洛尼卡",英格兰花呢,大理石像,2.0,4000.0,9900.0,欧洲北部,不列颠,欧洲东部,巴尔干
6950.0,雅典,"爱丁堡,都柏林,伦敦",大理石像,英格兰花呢,2.0,9900.0,4000.0,欧洲东部,巴尔干,欧洲北部,不列颠
6950.0,爱丁堡,"雅典,萨洛尼卡",英格兰花呢,大理石像,2.0,4000.0,9900.0,欧洲北部,不列颠,欧洲东部,巴尔干
6930.0,波尔图,"斯德哥尔摩,但泽,维斯比",蓝花瓷片,琥珀,2.0,7560.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
6900.0,贝宁,突尼斯,象牙,贝紫,2.0,9000.0,4800.0,非洲西部,西非,欧洲东部,北非
6875.0,马六甲,杭州,金制工艺品,青花瓷,2.0,1500.0,12250.0,东南亚,东南亚,东亚,大明
6850.0,亚齐,"桑给巴尔,莫桑比克,索法拉",姜黄,祖母绿,2.0,2150.0,11550.0,东南亚,东南亚,印度洋,东非
6825.0,圣安东尼奥,"利马,兰巴耶克,通贝斯",马黛茶,印加玫瑰,2.0,2400.0,11250.0,南美洲,中南美,南美洲,南美西岸
6825.0,利马,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",印加玫瑰,可可,2.0,11250.0,2400.0,南美洲,南美西岸,南美洲,中南美
6825.0,布宜诺斯艾利斯,"利马,兰巴耶克,通贝斯",马黛茶,印加玫瑰,2.0,2400.0,11250.0,南美洲,中南美,南美洲,南美西岸
6825.0,伯南布哥,"利马,兰巴耶克,通贝斯",可可,印加玫瑰,2.0,2400.0,11250.0,南美洲,中南美,南美洲,南美西岸
6825.0,巴伊亚,"利马,兰巴耶克,通贝斯",马黛茶,印加玫瑰,2.0,2400.0,11250.0,南美洲,中南美,南美洲,南美西岸
6825.0,通贝斯,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",印加玫瑰,可可,2.0,11250.0,2400.0,南美洲,南美西岸,南美洲,中南美
6825.0,兰巴耶克,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",印加玫瑰,可可,2.0,11250.0,2400.0,南美洲,南美西岸,南美洲,中南美
6817.5,马斯喀特,"雅加达,文莱,达沃",乳香,沉香,2.0,2960.0,10675.0,印度洋,波斯,东南亚,东南亚
6807.5,科钦,"雅加达,文莱,达沃",肉桂,沉香,2.0,2940.0,10675.0,印度洋,印度,东南亚,东南亚
6807.5,果阿,"雅加达,文莱,达沃",肉桂,沉香,2.0,2940.0,10675.0,印度洋,印度,东南亚,东南亚
6800.0,拉古萨,汉堡,玻璃工艺品,甲胄,2.0,5600.0,8000.0,欧洲东部,意大利,欧洲北部,德国
6800.0,那不勒斯,汉堡,玻璃工艺品,甲胄,2.0,5600.0,8000.0,欧洲东部,意大利,欧洲北部,德国
6800.0,不莱梅,亚历山大,蜂蜜,胡椒,2.0,400.0,13200.0,欧洲北部,德国,欧洲东部,北非
6787.5,萨马赖,杭州,珍珠,青花瓷,2.0,1325.0,12250.0,东南亚,东南亚,东亚,大明
6787.5,望加锡,杭州,珍珠,青花瓷,2.0,1325.0,12250.0,东南亚,东南亚,东亚,大明
6782.5,纳塔尔,勃固,乌木,翡翠,2.0,4815.0,8750.0,印度洋,东非,东南亚,中南半岛
6760.0,法马古斯塔,安特卫普,贝紫,珠宝首饰,2.0,11520.0,2000.0,欧洲东部,巴尔干,欧洲北部,荷兰
6760.0,吕贝克,"里斯本,塞维利亚,巴塞罗那",甲胄,火器,2.0,5120.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
6760.0,安特卫普,法马古斯塔,珠宝首饰,贝紫,2.0,2000.0,11520.0,欧洲北部,荷兰,欧洲东部,巴尔干
6760.0,哥本哈根,"里斯本,塞维利亚,巴塞罗那",甲胄,火器,2.0,5120.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
6750.0,开普敦,塔马塔夫,钻石,蓝宝石,2.0,4680.0,8820.0,非洲西部,西非,印度洋,东非
6750.0,本格拉,塔马塔夫,钻石,蓝宝石,2.0,4680.0,8820.0,非洲西部,西非,印度洋,东非
6750.0,塞拉利昂,塔马塔夫,钻石,蓝宝石,2.0,4680.0,8820.0,非洲西部,西非,印度洋,东非
6725.0,马苏利帕特南,"雅加达,文莱,达沃",印度印花布,沉香,2.0,2775.0,10675.0,印度洋,印度,东南亚,东南亚
6725.0,第乌,"雅加达,文莱,达沃",印度印花布,沉香,2.0,2775.0,10675.0,印度洋,印度,东南亚,东南亚
6725.0,加尔各答,"雅加达,文莱,达沃",印度印花布,沉香,2.0,2775.0,10675.0,印度洋,印度,东南亚,东南亚
6700.0,哥本哈根,锡拉库萨,甲胄,大理石像,2.0,5120.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
6700.0,吕贝克,锡拉库萨,甲胄,大理石像,2.0,5120.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
6675.0,班加西,汉堡,陶器,甲胄,2.0,3750.0,9600.0,欧洲东部,北非,欧洲北部,德国
6662.5,亚速尔,贝鲁特,珍珠,大马士革刀,2.0,1325.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
6625.0,马尼拉,杭州,白银,青花瓷,2.0,1000.0,12250.0,东南亚,东南亚,东亚,大明
6610.0,比萨,法马古斯塔,蕾丝,贝紫,2.0,4900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
6610.0,那不勒斯,法马古斯塔,蕾丝,贝紫,2.0,4900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
6610.0,法马古斯塔,"那不勒斯,比萨",贝紫,蕾丝,2.0,8320.0,4900.0,欧洲东部,巴尔干,欧洲东部,意大利
6600.0,摩加迪沙,"圣乔治,阿比让,阿尔金",犀角,黄金,2.0,4200.0,9000.0,印度洋,东非,非洲西部,西非
6600.0,基尔瓦,"圣乔治,阿比让,阿尔金",犀角,黄金,2.0,4200.0,9000.0,印度洋,东非,非洲西部,西非
6600.0,勃固,"霍尔木兹,巴士拉",翡翠,青金石,2.0,5250.0,7950.0,东南亚,中南半岛,印度洋,波斯
6575.0,占碑,杭州,珊瑚,青花瓷,2.0,900.0,12250.0,东南亚,东南亚,东亚,大明
6575.0,古晋,杭州,黄铜,青花瓷,2.0,900.0,12250.0,东南亚,东南亚,东亚,大明
6562.5,勃固,雅加达,翡翠,黄金,2.0,5250.0,7875.0,东南亚,中南半岛,东南亚,东南亚
6560.0,威尼斯,法马古斯塔,天鹅绒,贝紫,2.0,4800.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
6560.0,热那亚,法马古斯塔,天鹅绒,贝紫,2.0,4800.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
6555.0,阿姆斯特丹,法马古斯塔,蕾丝,贝紫,2.0,1590.0,11520.0,欧洲北部,荷兰,欧洲东部,巴尔干
6547.5,格罗宁根,法马古斯塔,金酒,贝紫,2.0,1575.0,11520.0,欧洲北部,荷兰,欧洲东部,巴尔干
6525.0,马六甲,"桑给巴尔,莫桑比克,索法拉",金制工艺品,祖母绿,2.0,1500.0,11550.0,东南亚,东南亚,印度洋,东非
6487.5,马德拉斯,"霍尔木兹,巴士拉",乌兹钢,青金石,2.0,9000.0,3975.0,印度洋,印度,印度洋,波斯
6487.5,巴士拉,"马德拉斯,本地治里",青金石,乌兹钢,2.0,3975.0,9000.0,印度洋,波斯,印度洋,印度
6487.5,本地治里,"霍尔木兹,巴士拉",乌兹钢,青金石,2.0,9000.0,3975.0,印度洋,印度,印度洋,波斯
6487.5,霍尔木兹,"马德拉斯,本地治里",青金石,乌兹钢,2.0,3975.0,9000.0,印度洋,波斯,印度洋,印度
6475.0,拉古萨,"斯德哥尔摩,但泽,维斯比",玻璃工艺品,琥珀,2.0,5600.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
6475.0,那不勒斯,"斯德哥尔摩,但泽,维斯比",玻璃工艺品,琥珀,2.0,5600.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
6450.0,雅典,马赛,大理石像,天鹅绒,2.0,8100.0,4800.0,欧洲东部,巴尔干,欧洲东部,法国
6450.0,马赛,"雅典,萨洛尼卡",天鹅绒,大理石像,2.0,4800.0,8100.0,欧洲东部,法国,欧洲东部,巴尔干
6450.0,萨洛尼卡,马赛,大理石像,天鹅绒,2.0,8100.0,4800.0,欧洲东部,巴尔干,欧洲东部,法国
6450.0,拉斯帕尔马斯,贝鲁特,珊瑚,大马士革刀,2.0,900.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
6450.0,马德拉,贝鲁特,珊瑚,大马士革刀,2.0,900.0,12000.0,欧洲西部,伊比利亚,欧洲东部,土耳其
6437.5,萨马赖,"桑给巴尔,莫桑比克,索法拉",珍珠,祖母绿,2.0,1325.0,11550.0,东南亚,东南亚,印度洋,东非
6437.5,望加锡,"桑给巴尔,莫桑比克,索法拉",珍珠,祖母绿,2.0,1325.0,11550.0,东南亚,东南亚,印度洋,东非
6435.0,开罗,伊斯坦布尔,埃及香精,火器,2.0,8250.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
6435.0,伊斯坦布尔,"开罗,亚历山大",火器,埃及香精,2.0,4620.0,8250.0,欧洲东部,土耳其,欧洲东部,北非
6435.0,亚历山大,伊斯坦布尔,埃及香精,火器,2.0,8250.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
6375.0,佛得角,"霍尔木兹,巴士拉",玛瑙,青金石,2.0,825.0,11925.0,非洲西部,西非,印度洋,波斯
6330.0,马辰,"亚丁,吉达,索科特拉",肉豆蔻,乳香,2.0,8870.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
6330.0,安汶,"亚丁,吉达,索科特拉",肉豆蔻,乳香,2.0,8870.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
