月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
6330.0,帝利,"亚丁,吉达,索科特拉",肉豆蔻,乳香,2.0,8870.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
6312.5,卡萨布兰卡,"格罗宁根,阿姆斯特丹",阿甘油,玻璃球,2.0,9600.0,3025.0,欧洲西部,北非,欧洲北部,荷兰
6275.0,马尼拉,"桑给巴尔,莫桑比克,索法拉",白银,祖母绿,2.0,1000.0,11550.0,东南亚,东南亚,印度洋,东非
6255.0,波尔图,亚历山大,蓝花瓷片,胡椒,2.0,2310.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
6225.0,休达,"雅典,萨洛尼卡,克里特",沙漠玫瑰,古代美术品,2.0,6750.0,5700.0,欧洲西部,北非,欧洲东部,巴尔干
6225.0,占碑,"桑给巴尔,莫桑比克,索法拉",珊瑚,祖母绿,2.0,900.0,11550.0,东南亚,东南亚,印度洋,东非
6225.0,古晋,"桑给巴尔,莫桑比克,索法拉",黄铜,祖母绿,2.0,900.0,11550.0,东南亚,东南亚,印度洋,东非
6225.0,阿尔及尔,"雅典,萨洛尼卡,克里特",沙漠玫瑰,古代美术品,2.0,6750.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
6225.0,突尼斯,"雅典,萨洛尼卡,克里特",沙漠玫瑰,古代美术品,2.0,6750.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
6225.0,澳门,"堺,长崎,江户",茶叶,日本刀,2.0,4500.0,7950.0,东亚,大明,东亚,日本
6225.0,海州,"堺,长崎,江户",茶叶,日本刀,2.0,4500.0,7950.0,东亚,大明,东亚,日本
6200.0,桑给巴尔,"霍尔木兹,巴士拉",祖母绿,青金石,2.0,5775.0,6625.0,印度洋,东非,印度洋,波斯
6200.0,莫桑比克,"霍尔木兹,巴士拉",祖母绿,青金石,2.0,5775.0,6625.0,印度洋,东非,印度洋,波斯
6187.5,佛得角,科皮亚波,玛瑙,烟草,2.0,825.0,11550.0,非洲西部,西非,南美洲,中南美
6187.5,罗安达,"霍尔木兹,巴士拉",木雕,青金石,2.0,450.0,11925.0,非洲西部,西非,印度洋,波斯
6150.0,卡萨布兰卡,"雅典,萨洛尼卡,克里特",阿甘油,古代美术品,2.0,6600.0,5700.0,欧洲西部,北非,欧洲东部,巴尔干
6150.0,科皮亚波,"利马,兰巴耶克,通贝斯",烟草,印加玫瑰,2.0,1050.0,11250.0,南美洲,中南美,南美洲,南美西岸
6140.0,锡拉库萨,突尼斯,大理石像,贝紫,2.0,1080.0,11200.0,欧洲东部,意大利,欧洲东部,北非
6140.0,都柏林,锡拉库萨,英格兰花呢,大理石像,2.0,4000.0,8280.0,欧洲北部,不列颠,欧洲东部,意大利
6140.0,锡拉库萨,"爱丁堡,都柏林,伦敦",大理石像,英格兰花呢,2.0,8280.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
6140.0,爱丁堡,锡拉库萨,英格兰花呢,大理石像,2.0,4000.0,8280.0,欧洲北部,不列颠,欧洲东部,意大利
6140.0,伦敦,锡拉库萨,英格兰花呢,大理石像,2.0,4000.0,8280.0,欧洲北部,不列颠,欧洲东部,意大利
6135.0,泗水,"釜山,汉阳",丁香,白瓷,2.0,5500.0,6770.0,东南亚,东南亚,东亚,朝鲜
6135.0,特尔纳特,"釜山,汉阳",丁香,白瓷,2.0,5500.0,6770.0,东南亚,东南亚,东亚,朝鲜
6125.0,吉达,"马德拉斯,本地治里",咖啡,乌兹钢,2.0,3250.0,9000.0,印度洋,阿拉伯,印度洋,印度
6125.0,马萨瓦,"马德拉斯,本地治里",咖啡,乌兹钢,2.0,3250.0,9000.0,印度洋,阿拉伯,印度洋,印度
6125.0,马德拉斯,"吉达,马萨瓦",乌兹钢,咖啡,2.0,9000.0,3250.0,印度洋,印度,印度洋,阿拉伯
6125.0,瓦尔帕莱索,"利马,兰巴耶克,通贝斯",白银,印加玫瑰,2.0,1000.0,11250.0,南美洲,中南美,南美洲,南美西岸
6125.0,本地治里,"吉达,马萨瓦",乌兹钢,咖啡,2.0,9000.0,3250.0,印度洋,印度,印度洋,阿拉伯
6112.5,本格拉,"亚丁,吉达,索科特拉",钻石,乳香,2.0,9360.0,2865.0,非洲西部,西非,印度洋,阿拉伯
6112.5,塞拉利昂,"亚丁,吉达,索科特拉",钻石,乳香,2.0,9360.0,2865.0,非洲西部,西非,印度洋,阿拉伯
6112.5,开普敦,"亚丁,吉达,索科特拉",钻石,乳香,2.0,9360.0,2865.0,非洲西部,西非,印度洋,阿拉伯
6112.5,伊斯坦布尔,"里斯本,塞维利亚,巴塞罗那",蓝眼睛,火器,2.0,6625.0,5600.0,欧洲东部,土耳其,欧洲西部,伊比利亚
6050.0,的里雅斯特,突尼斯,船钉,贝紫,2.0,900.0,11200.0,欧洲东部,意大利,欧洲东部,北非
6050.0,班加西,马赛,陶器,天鹅绒,2.0,2500.0,9600.0,欧洲东部,北非,欧洲东部,法国
6050.0,西西里,突尼斯,黄铜,贝紫,2.0,900.0,11200.0,欧洲东部,意大利,欧洲东部,北非
6050.0,卡利亚里,突尼斯,牛至,贝紫,2.0,900.0,11200.0,欧洲东部,意大利,欧洲东部,北非
6037.5,苏伊士,"雅加达,文莱,达沃",绿松石,沉香,2.0,1400.0,10675.0,印度洋,阿拉伯,东南亚,东南亚
6025.0,北大年,"桑给巴尔,莫桑比克,索法拉",锡矿石,祖母绿,2.0,500.0,11550.0,东南亚,东南亚,印度洋,东非
6012.5,蒙巴萨,"锡兰,卡利卡特",咖啡,红宝石,2.0,5500.0,6525.0,印度洋,东非,印度洋,印度
6000.0,热那亚,"爱丁堡,都柏林,伦敦",天鹅绒,英格兰花呢,2.0,8000.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
6000.0,比萨,"爱丁堡,都柏林,伦敦",天鹅绒,英格兰花呢,2.0,8000.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
6000.0,蒙巴萨,"圣乔治,阿比让,阿尔金",咖啡,黄金,2.0,3000.0,9000.0,印度洋,东非,非洲西部,西非
6000.0,威尼斯,"爱丁堡,都柏林,伦敦",天鹅绒,英格兰花呢,2.0,8000.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
5950.0,萨洛尼卡,安特卫普,大理石像,珠宝首饰,2.0,9900.0,2000.0,欧洲东部,巴尔干,欧洲北部,荷兰
5950.0,雅典,安特卫普,大理石像,珠宝首饰,2.0,9900.0,2000.0,欧洲东部,巴尔干,欧洲北部,荷兰
5932.5,亚丁,"马德拉斯,本地治里",乳香,乌兹钢,2.0,2865.0,9000.0,印度洋,阿拉伯,印度洋,印度
5932.5,索科特拉,"马德拉斯,本地治里",乳香,乌兹钢,2.0,2865.0,9000.0,印度洋,阿拉伯,印度洋,印度
5925.0,卡利亚里,贝鲁特,牛至,大马士革刀,2.0,1350.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
5925.0,锡拉库萨,贝鲁特,牛至,大马士革刀,2.0,1350.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
5925.0,西西里,贝鲁特,牛至,大马士革刀,2.0,1350.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
5850.0,贝鲁特,"雅典,萨洛尼卡,克里特",大马士革刀,古代美术品,2.0,6000.0,5700.0,欧洲东部,土耳其,欧洲东部,巴尔干
5850.0,克里特,贝鲁特,古代美术品,大马士革刀,2.0,5700.0,6000.0,欧洲东部,巴尔干,欧洲东部,土耳其
5850.0,雅典,贝鲁特,古代美术品,大马士革刀,2.0,5700.0,6000.0,欧洲东部,巴尔干,欧洲东部,土耳其
5850.0,萨洛尼卡,贝鲁特,古代美术品,大马士革刀,2.0,5700.0,6000.0,欧洲东部,巴尔干,欧洲东部,土耳其
5835.0,加来,亚历山大,蕾丝,胡椒,2.0,1470.0,10200.0,欧洲北部,法国,欧洲东部,北非
5812.5,塞瓦斯托波尔,"开罗,亚历山大",土耳其地毯,埃及香精,2.0,3375.0,8250.0,欧洲东部,土耳其,欧洲东部,北非
5812.5,贝鲁特,"开罗,亚历山大",土耳其地毯,埃及香精,2.0,3375.0,8250.0,欧洲东部,土耳其,欧洲东部,北非
5800.0,克里特,"爱丁堡,都柏林,伦敦",古代美术品,英格兰花呢,2.0,7600.0,4000.0,欧洲东部,巴尔干,欧洲北部,不列颠
5800.0,帕尔马,汉堡,雪莉酒,甲胄,2.0,3600.0,8000.0,欧洲东部,伊比利亚,欧洲北部,德国
5800.0,马拉加,汉堡,雪莉酒,甲胄,2.0,3600.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
5775.0,锡兰,勃固,蓝宝石,翡翠,2.0,6300.0,5250.0,印度洋,印度,东南亚,中南半岛
5775.0,勃固,锡兰,翡翠,蓝宝石,2.0,5250.0,6300.0,东南亚,中南半岛,印度洋,印度
5762.5,亚速尔,亚历山大,珍珠,胡椒,2.0,1325.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
5760.0,法马古斯塔,马赛,贝紫,天鹅绒,2.0,6720.0,4800.0,欧洲东部,巴尔干,欧洲东部,法国
5760.0,哥本哈根,马赛,甲胄,天鹅绒,2.0,3520.0,8000.0,欧洲北部,北欧,欧洲东部,法国
5760.0,吕贝克,马赛,甲胄,天鹅绒,2.0,3520.0,8000.0,欧洲北部,北欧,欧洲东部,法国
5750.0,波尔多,"雅典,萨洛尼卡",白兰地,大理石像,2.0,3400.0,8100.0,欧洲西部,法国,欧洲东部,巴尔干
5750.0,南特,"雅典,萨洛尼卡",白兰地,大理石像,2.0,3400.0,8100.0,欧洲西部,法国,欧洲东部,巴尔干
5732.5,纳塔尔,"圣乔治,阿比让,阿尔金",乌木,黄金,2.0,2465.0,9000.0,印度洋,东非,非洲西部,西非
5700.0,伦敦,"里斯本,塞维利亚,巴塞罗那",英格兰花呢,火器,2.0,3000.0,8400.0,欧洲北部,不列颠,欧洲西部,伊比利亚
5700.0,里斯本,"爱丁堡,都柏林,伦敦",火器,英格兰花呢,2.0,8400.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
5700.0,苏伊士,"马德拉斯,本地治里",贝紫,乌兹钢,2.0,2400.0,9000.0,印度洋,阿拉伯,印度洋,印度
5700.0,都柏林,"里斯本,塞维利亚,巴塞罗那",英格兰花呢,火器,2.0,3000.0,8400.0,欧洲北部,不列颠,欧洲西部,伊比利亚
5700.0,波尔多,"斯德哥尔摩,但泽,维斯比",白兰地,琥珀,2.0,5100.0,6300.0,欧洲西部,法国,欧洲北部,北欧
5700.0,塞维利亚,"爱丁堡,都柏林,伦敦",火器,英格兰花呢,2.0,8400.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
5700.0,巴塞罗那,"爱丁堡,都柏林,伦敦",火器,英格兰花呢,2.0,8400.0,3000.0,欧洲东部,伊比利亚,欧洲北部,不列颠
5700.0,的里雅斯特,贝鲁特,船钉,大马士革刀,2.0,900.0,10500.0,欧洲东部,意大利,欧洲东部,土耳其
5700.0,南特,"斯德哥尔摩,但泽,维斯比",白兰地,琥珀,2.0,5100.0,6300.0,欧洲西部,法国,欧洲北部,北欧
5700.0,爱丁堡,"里斯本,塞维利亚,巴塞罗那",英格兰花呢,火器,2.0,3000.0,8400.0,欧洲北部,不列颠,欧洲西部,伊比利亚
5695.0,纳塔尔,"雅加达,文莱,达沃",乌木,沉香,2.0,2465.0,8925.0,印度洋,东非,东南亚,东南亚
5685.0,阿尔及尔,伊斯坦布尔,沙漠玫瑰,火器,2.0,6750.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
5685.0,休达,伊斯坦布尔,沙漠玫瑰,火器,2.0,6750.0,4620.0,欧洲西部,北非,欧洲东部,土耳其
5685.0,突尼斯,伊斯坦布尔,沙漠玫瑰,火器,2.0,6750.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
5670.0,马斯喀特,"马德拉斯,本地治里",藏红花,乌兹钢,2.0,2340.0,9000.0,印度洋,波斯,印度洋,印度
5662.5,佛得角,贝鲁特,玛瑙,大马士革刀,2.0,825.0,10500.0,非洲西部,西非,欧洲东部,土耳其
5650.0,萨洛尼卡,"里斯本,塞维利亚,巴塞罗那",古代美术品,火器,2.0,5700.0,5600.0,欧洲东部,巴尔干,欧洲西部,伊比利亚
5650.0,巴塞罗那,"雅典,萨洛尼卡,克里特",火器,古代美术品,2.0,5600.0,5700.0,欧洲东部,伊比利亚,欧洲东部,巴尔干
5650.0,塞维利亚,"雅典,萨洛尼卡,克里特",火器,古代美术品,2.0,5600.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
5650.0,雅典,"里斯本,塞维利亚,巴塞罗那",古代美术品,火器,2.0,5700.0,5600.0,欧洲东部,巴尔干,欧洲西部,伊比利亚
5650.0,里斯本,"雅典,萨洛尼卡,克里特",火器,古代美术品,2.0,5600.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
5650.0,克里特,"里斯本,塞维利亚,巴塞罗那",古代美术品,火器,2.0,5700.0,5600.0,欧洲东部,巴尔干,欧洲西部,伊比利亚
5637.5,开罗,"格罗宁根,阿姆斯特丹",埃及香精,玻璃球,2.0,8250.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
5625.0,开罗,"爱丁堡,都柏林,伦敦",埃及香精,英格兰花呢,2.0,8250.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
5620.0,吉达,洛布里,乳香,红宝石,2.0,4715.0,6525.0,印度洋,阿拉伯,东南亚,中南半岛
5620.0,亚丁,洛布里,乳香,红宝石,2.0,4715.0,6525.0,印度洋,阿拉伯,东南亚,中南半岛
5620.0,索科特拉,洛布里,乳香,红宝石,2.0,4715.0,6525.0,印度洋,阿拉伯,东南亚,中南半岛
5620.0,洛布里,"亚丁,吉达,索科特拉",红宝石,乳香,2.0,6525.0,4715.0,东南亚,中南半岛,印度洋,阿拉伯
5610.0,卡萨布兰卡,伊斯坦布尔,阿甘油,火器,2.0,6600.0,4620.0,欧洲西部,北非,欧洲东部,土耳其
5597.5,瓦伦西亚,汉堡,迷迭香,甲胄,2.0,3195.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
5585.0,帝利,"锡兰,卡利卡特",肉豆蔻,红宝石,2.0,4645.0,6525.0,东南亚,东南亚,印度洋,印度
5585.0,安汶,"锡兰,卡利卡特",肉豆蔻,红宝石,2.0,4645.0,6525.0,东南亚,东南亚,印度洋,印度
5585.0,马辰,"锡兰,卡利卡特",肉豆蔻,红宝石,2.0,4645.0,6525.0,东南亚,东南亚,印度洋,印度
5560.0,拉古萨,法马古斯塔,玻璃工艺品,贝紫,2.0,2800.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
5550.0,拉斯帕尔马斯,亚历山大,珊瑚,胡椒,2.0,900.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
5550.0,马德拉,亚历山大,珊瑚,胡椒,2.0,900.0,10200.0,欧洲西部,伊比利亚,欧洲东部,北非
5500.0,马赛,"爱丁堡,都柏林,伦敦",天鹅绒,英格兰花呢,2.0,8000.0,3000.0,欧洲东部,法国,欧洲北部,不列颠
5500.0,都柏林,马赛,英格兰花呢,天鹅绒,2.0,3000.0,8000.0,欧洲北部,不列颠,欧洲东部,法国
5500.0,伦敦,马赛,英格兰花呢,天鹅绒,2.0,3000.0,8000.0,欧洲北部,不列颠,欧洲东部,法国
5500.0,爱丁堡,马赛,英格兰花呢,天鹅绒,2.0,3000.0,8000.0,欧洲北部,不列颠,欧洲东部,法国
5475.0,纳塔尔,"波尔图,里斯本",乌木,蓝花瓷片,2.0,1290.0,9660.0,印度洋,东非,欧洲西部,伊比利亚
5475.0,罗安达,贝鲁特,木雕,大马士革刀,2.0,450.0,10500.0,非洲西部,西非,欧洲东部,土耳其
5475.0,特尔纳特,"霍尔木兹,巴士拉",丁香,青金石,2.0,3000.0,7950.0,东南亚,东南亚,印度洋,波斯
5475.0,泗水,"霍尔木兹,巴士拉",丁香,青金石,2.0,3000.0,7950.0,东南亚,东南亚,印度洋,波斯
5425.0,班加西,"威尼斯,比萨,热那亚",陶器,天鹅绒,2.0,1250.0,9600.0,欧洲东部,北非,欧洲东部,意大利
5412.5,摩加迪沙,"霍尔木兹,巴士拉",犀角,青金石,2.0,4200.0,6625.0,印度洋,东非,印度洋,波斯
5412.5,基尔瓦,"霍尔木兹,巴士拉",犀角,青金石,2.0,4200.0,6625.0,印度洋,东非,印度洋,波斯
5400.0,布里斯托,"雅典,萨洛尼卡",船钉,大理石像,2.0,900.0,9900.0,欧洲北部,不列颠,欧洲东部,巴尔干
5397.5,加来,"雅典,萨洛尼卡",蕾丝,大理石像,2.0,2695.0,8100.0,欧洲北部,法国,欧洲东部,巴尔干
5360.0,法马古斯塔,"爱丁堡,都柏林,伦敦",贝紫,英格兰花呢,2.0,6720.0,4000.0,欧洲东部,巴尔干,欧洲北部,不列颠
5360.0,法马古斯塔,"里斯本,塞维利亚,巴塞罗那",贝紫,火器,2.0,5120.0,5600.0,欧洲东部,巴尔干,欧洲西部,伊比利亚
5325.0,普利茅斯,"雅典,萨洛尼卡",白镴器皿,大理石像,2.0,750.0,9900.0,欧洲北部,不列颠,欧洲东部,巴尔干
5300.0,威尼斯,"里斯本,塞维利亚,巴塞罗那",天鹅绒,火器,2.0,6400.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
5300.0,热那亚,"里斯本,塞维利亚,巴塞罗那",天鹅绒,火器,2.0,6400.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
5300.0,波尔多,亚历山大,香肠,胡椒,2.0,400.0,10200.0,欧洲西部,法国,欧洲东部,北非
5300.0,塞维利亚,马赛,火器,天鹅绒,2.0,4200.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
5300.0,塞维利亚,"威尼斯,比萨,热那亚",火器,天鹅绒,2.0,4200.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
5300.0,里斯本,"威尼斯,比萨,热那亚",火器,天鹅绒,2.0,4200.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
5300.0,比萨,"里斯本,塞维利亚,巴塞罗那",天鹅绒,火器,2.0,6400.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
5300.0,马赛,"里斯本,塞维利亚,巴塞罗那",天鹅绒,火器,2.0,6400.0,4200.0,欧洲东部,法国,欧洲西部,伊比利亚
5300.0,巴塞罗那,"威尼斯,比萨,热那亚",火器,天鹅绒,2.0,4200.0,6400.0,欧洲东部,伊比利亚,欧洲东部,意大利
5300.0,巴塞罗那,马赛,火器,天鹅绒,2.0,4200.0,6400.0,欧洲东部,伊比利亚,欧洲东部,法国
5300.0,里斯本,马赛,火器,天鹅绒,2.0,4200.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
5275.0,南特,亚历山大,乳酪,胡椒,2.0,350.0,10200.0,欧洲西部,法国,欧洲东部,北非
5265.0,雅法,"威尼斯,比萨,热那亚",椰枣,天鹅绒,2.0,930.0,9600.0,欧洲东部,土耳其,欧洲东部,意大利
5250.0,克里特,马赛,古代美术品,天鹅绒,2.0,5700.0,4800.0,欧洲东部,巴尔干,欧洲东部,法国
5250.0,卡利卡特,"霍尔木兹,巴士拉",红宝石,青金石,2.0,6525.0,3975.0,印度洋,印度,印度洋,波斯
5250.0,锡兰,"霍尔木兹,巴士拉",红宝石,青金石,2.0,6525.0,3975.0,印度洋,印度,印度洋,波斯
5235.0,嘉定,"霍尔木兹,巴士拉",蓝宝石,青金石,2.0,2520.0,7950.0,东南亚,中南半岛,印度洋,波斯
5212.5,的黎波里,马赛,玛瑙,天鹅绒,2.0,825.0,9600.0,欧洲东部,北非,欧洲东部,法国
5212.5,的黎波里,汉堡,玛瑙,甲胄,2.0,825.0,9600.0,欧洲东部,北非,欧洲北部,德国
5212.5,的黎波里,"威尼斯,比萨,热那亚",玛瑙,天鹅绒,2.0,825.0,9600.0,欧洲东部,北非,欧洲东部,意大利
5205.0,马斯喀特,洛布里,乳香,红宝石,2.0,3885.0,6525.0,印度洋,波斯,东南亚,中南半岛
5200.0,安特卫普,"里斯本,塞维利亚,巴塞罗那",珠宝首饰,火器,2.0,2000.0,8400.0,欧洲北部,荷兰,欧洲西部,伊比利亚
5200.0,里斯本,安特卫普,火器,珠宝首饰,2.0,8400.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
5200.0,塞维利亚,安特卫普,火器,珠宝首饰,2.0,8400.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
5200.0,巴塞罗那,安特卫普,火器,珠宝首饰,2.0,8400.0,2000.0,欧洲东部,伊比利亚,欧洲北部,荷兰
5197.5,嘉定,雅加达,蓝宝石,黄金,2.0,2520.0,7875.0,东南亚,中南半岛,东南亚,东南亚
5180.0,奥斯陆,"里斯本,塞维利亚,巴塞罗那",阿夸维特酒,火器,2.0,1960.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
5180.0,卑尔根,"里斯本,塞维利亚,巴塞罗那",阿夸维特酒,火器,2.0,1960.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
5162.5,不莱梅,"雅典,萨洛尼卡",啤酒,大理石像,2.0,425.0,9900.0,欧洲北部,德国,欧洲东部,巴尔干
5160.0,贝宁,塔马塔夫,象牙,蓝宝石,2.0,1500.0,8820.0,非洲西部,西非,印度洋,东非
5142.5,达沃,洛布里,乌木,红宝石,2.0,3760.0,6525.0,东南亚,东南亚,东南亚,中南半岛
5140.0,安特卫普,锡拉库萨,珠宝首饰,大理石像,2.0,2000.0,8280.0,欧洲北部,荷兰,欧洲东部,意大利
5140.0,锡拉库萨,安特卫普,大理石像,珠宝首饰,2.0,8280.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
5137.5,班加西,"里斯本,塞维利亚,巴塞罗那",陶器,火器,2.0,1875.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
5125.0,马德拉斯,勃固,乌兹钢,翡翠,2.0,5000.0,5250.0,印度洋,印度,东南亚,中南半岛
5125.0,本地治里,勃固,乌兹钢,翡翠,2.0,5000.0,5250.0,印度洋,印度,东南亚,中南半岛
5125.0,西西里,汉堡,牛至,甲胄,2.0,2250.0,8000.0,欧洲东部,意大利,欧洲北部,德国
5125.0,卡利亚里,汉堡,牛至,甲胄,2.0,2250.0,8000.0,欧洲东部,意大利,欧洲北部,德国
5120.0,卑尔根,锡拉库萨,阿夸维特酒,大理石像,2.0,1960.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
5120.0,奥斯陆,锡拉库萨,阿夸维特酒,大理石像,2.0,1960.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
5102.5,瓦伦西亚,"斯德哥尔摩,但泽,维斯比",迷迭香,琥珀,2.0,3905.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
5102.5,马拉加,"斯德哥尔摩,但泽,维斯比",迷迭香,琥珀,2.0,3905.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
5102.5,帕尔马,"斯德哥尔摩,但泽,维斯比",迷迭香,琥珀,2.0,3905.0,6300.0,欧洲东部,伊比利亚,欧洲北部,北欧
5072.5,圣多美,塔马塔夫,珍珠,蓝宝石,2.0,1325.0,8820.0,非洲西部,西非,印度洋,东非
5055.0,波尔图,"雅典,萨洛尼卡,克里特",蓝花瓷片,古代美术品,2.0,4410.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
5050.0,塞瓦斯托波尔,"里斯本,塞维利亚,巴塞罗那",土耳其地毯,火器,2.0,4500.0,5600.0,欧洲东部,土耳其,欧洲西部,伊比利亚
