月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
5025.0,巨港,"霍尔木兹,巴士拉",翡翠,青金石,2.0,2100.0,7950.0,东南亚,东南亚,印度洋,波斯
5000.0,威尼斯,安特卫普,天鹅绒,珠宝首饰,2.0,8000.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
5000.0,安特卫普,马赛,珠宝首饰,天鹅绒,2.0,2000.0,8000.0,欧洲北部,荷兰,欧洲东部,法国
5000.0,热那亚,安特卫普,天鹅绒,珠宝首饰,2.0,8000.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
5000.0,马赛,安特卫普,天鹅绒,珠宝首饰,2.0,8000.0,2000.0,欧洲东部,法国,欧洲北部,荷兰
5000.0,比萨,安特卫普,天鹅绒,珠宝首饰,2.0,8000.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
4987.5,阿姆斯特丹,"里斯本,塞维利亚,巴塞罗那",金酒,火器,2.0,1575.0,8400.0,欧洲北部,荷兰,欧洲西部,伊比利亚
4987.5,格罗宁根,"里斯本,塞维利亚,巴塞罗那",金酒,火器,2.0,1575.0,8400.0,欧洲北部,荷兰,欧洲西部,伊比利亚
4982.5,勃固,"亚丁,吉达,索科特拉",翡翠,乳香,2.0,5250.0,4715.0,东南亚,中南半岛,印度洋,阿拉伯
4980.0,卑尔根,马赛,阿夸维特酒,天鹅绒,2.0,1960.0,8000.0,欧洲北部,北欧,欧洲东部,法国
4980.0,奥斯陆,马赛,阿夸维特酒,天鹅绒,2.0,1960.0,8000.0,欧洲北部,北欧,欧洲东部,法国
4927.5,格罗宁根,锡拉库萨,金酒,大理石像,2.0,1575.0,8280.0,欧洲北部,荷兰,欧洲东部,意大利
4927.5,阿姆斯特丹,锡拉库萨,金酒,大理石像,2.0,1575.0,8280.0,欧洲北部,荷兰,欧洲东部,意大利
4900.0,南特,汉堡,白兰地,甲胄,2.0,3400.0,6400.0,欧洲西部,法国,欧洲北部,德国
4900.0,波尔多,汉堡,白兰地,甲胄,2.0,3400.0,6400.0,欧洲西部,法国,欧洲北部,德国
4887.5,卡利卡特,"吉达,马萨瓦",红宝石,咖啡,2.0,6525.0,3250.0,印度洋,印度,印度洋,阿拉伯
4887.5,马萨瓦,洛布里,咖啡,红宝石,2.0,3250.0,6525.0,印度洋,阿拉伯,东南亚,中南半岛
4887.5,锡兰,"吉达,马萨瓦",红宝石,咖啡,2.0,6525.0,3250.0,印度洋,印度,印度洋,阿拉伯
4885.0,马辰,那霸,肉豆蔻,珊瑚,2.0,8870.0,900.0,东南亚,东南亚,东亚,东亚
4885.0,帝利,那霸,肉豆蔻,珊瑚,2.0,8870.0,900.0,东南亚,东南亚,东亚,东亚
4885.0,安汶,那霸,肉豆蔻,珊瑚,2.0,8870.0,900.0,东南亚,东南亚,东亚,东亚
4880.0,波尔图,马赛,蓝花瓷片,天鹅绒,2.0,3360.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
4880.0,波尔图,"威尼斯,比萨,热那亚",蓝花瓷片,天鹅绒,2.0,3360.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
4850.0,安平,"堺,长崎,江户",龙涎香,日本刀,2.0,1750.0,7950.0,东亚,大明,东亚,日本
4850.0,杭州,"浦项,汉阳",青花瓷,人参,2.0,7000.0,2700.0,东亚,大明,东亚,朝鲜
4850.0,浦项,杭州,人参,青花瓷,2.0,2700.0,7000.0,东亚,朝鲜,东亚,大明
4850.0,汉阳,杭州,人参,青花瓷,2.0,2700.0,7000.0,东亚,朝鲜,东亚,大明
4837.5,伊斯坦布尔,"雅典,萨洛尼卡,克里特",蓝眼睛,古代美术品,2.0,3975.0,5700.0,欧洲东部,土耳其,欧洲东部,巴尔干
4822.5,佛得角,塔马塔夫,玛瑙,蓝宝石,2.0,825.0,8820.0,非洲西部,西非,印度洋,东非
4812.5,蒙巴萨,"霍尔木兹,巴士拉",咖啡,青金石,2.0,3000.0,6625.0,印度洋,东非,印度洋,波斯
4800.0,拉古萨,"爱丁堡,都柏林,伦敦",玻璃工艺品,英格兰花呢,2.0,5600.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
4800.0,克里特,安特卫普,古代美术品,珠宝首饰,2.0,7600.0,2000.0,欧洲东部,巴尔干,欧洲北部,荷兰
4800.0,那不勒斯,"爱丁堡,都柏林,伦敦",玻璃工艺品,英格兰花呢,2.0,5600.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
4800.0,卡萨布兰卡,"爱丁堡,都柏林,伦敦",阿甘油,英格兰花呢,2.0,6600.0,3000.0,欧洲西部,北非,欧洲北部,不列颠
4787.5,亚齐,"霍尔木兹,巴士拉",姜黄,青金石,2.0,1625.0,7950.0,东南亚,东南亚,印度洋,波斯
4762.5,泗水,洛布里,丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
4762.5,特尔纳特,洛布里,丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
4762.5,文莱,洛布里,丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
4762.5,泗水,"锡兰,卡利卡特",丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,印度洋,印度
4762.5,特尔纳特,"锡兰,卡利卡特",丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,印度洋,印度
4762.5,安汶,洛布里,丁香,红宝石,2.0,3000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
4750.0,漳州,"浦项,汉阳",青瓷,人参,2.0,6800.0,2700.0,东亚,大明,东亚,朝鲜
4725.0,马六甲,"霍尔木兹,巴士拉",金制工艺品,青金石,2.0,1500.0,7950.0,东南亚,东南亚,印度洋,波斯
4665.0,北大年,"霍尔木兹,巴士拉",剑麻,青金石,2.0,1380.0,7950.0,东南亚,东南亚,印度洋,波斯
4662.5,亚速尔,汉堡,珍珠,甲胄,2.0,1325.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
4650.0,马拉加,"雅典,萨洛尼卡,克里特",雪莉酒,古代美术品,2.0,3600.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
4650.0,帕尔马,"雅典,萨洛尼卡,克里特",雪莉酒,古代美术品,2.0,3600.0,5700.0,欧洲东部,伊比利亚,欧洲东部,巴尔干
4650.0,布里斯托,"里斯本,塞维利亚,巴塞罗那",船钉,火器,2.0,900.0,8400.0,欧洲北部,不列颠,欧洲西部,伊比利亚
4645.0,特尔纳特,"亚丁,吉达,索科特拉",丁香,乳香,2.0,5500.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
4645.0,泗水,"亚丁,吉达,索科特拉",丁香,乳香,2.0,5500.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
4637.5,望加锡,"霍尔木兹,巴士拉",珍珠,青金石,2.0,1325.0,7950.0,东南亚,东南亚,印度洋,波斯
4637.5,萨马赖,"霍尔木兹,巴士拉",珍珠,青金石,2.0,1325.0,7950.0,东南亚,东南亚,印度洋,波斯
4635.0,罗安达,塔马塔夫,木雕,蓝宝石,2.0,450.0,8820.0,非洲西部,西非,印度洋,东非
4612.5,的黎波里,"里斯本,塞维利亚,巴塞罗那",玛瑙,火器,2.0,825.0,8400.0,欧洲东部,北非,欧洲西部,伊比利亚
4612.5,佛得角,"里斯本,塞维利亚,巴塞罗那",玛瑙,火器,2.0,825.0,8400.0,非洲西部,西非,欧洲西部,伊比利亚
4610.0,卡利亚里,法马古斯塔,牛至,贝紫,2.0,900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
4610.0,的里雅斯特,法马古斯塔,船钉,贝紫,2.0,900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
4610.0,西西里,法马古斯塔,黄铜,贝紫,2.0,900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
4610.0,锡拉库萨,法马古斯塔,牛至,贝紫,2.0,900.0,8320.0,欧洲东部,意大利,欧洲东部,巴尔干
4590.0,布里斯托,锡拉库萨,船钉,大理石像,2.0,900.0,8280.0,欧洲北部,不列颠,欧洲东部,意大利
4575.0,卡利亚里,"斯德哥尔摩,但泽,维斯比",牛至,琥珀,2.0,1800.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
4575.0,里加,"里斯本,塞维利亚,巴塞罗那",皮草,火器,2.0,750.0,8400.0,欧洲北部,北欧,欧洲西部,伊比利亚
4575.0,西西里,"斯德哥尔摩,但泽,维斯比",牛至,琥珀,2.0,1800.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
4575.0,普利茅斯,"里斯本,塞维利亚,巴塞罗那",白镴器皿,火器,2.0,750.0,8400.0,欧洲北部,不列颠,欧洲西部,伊比利亚
4550.0,帕尔马,"威尼斯,比萨,热那亚",雪莉酒,天鹅绒,2.0,2700.0,6400.0,欧洲东部,伊比利亚,欧洲东部,意大利
4550.0,马拉加,"威尼斯,比萨,热那亚",雪莉酒,天鹅绒,2.0,2700.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
4547.5,加来,汉堡,蕾丝,甲胄,2.0,2695.0,6400.0,欧洲北部,法国,欧洲北部,德国
4537.5,塞瓦斯托波尔,"雅典,萨洛尼卡,克里特",土耳其地毯,古代美术品,2.0,3375.0,5700.0,欧洲东部,土耳其,欧洲东部,巴尔干
4537.5,雅法,"开罗,亚历山大",玛瑙,埃及香精,2.0,825.0,8250.0,欧洲东部,土耳其,欧洲东部,北非
4525.0,格罗宁根,马赛,金酒,天鹅绒,2.0,1050.0,8000.0,欧洲北部,荷兰,欧洲东部,法国
4525.0,阿姆斯特丹,马赛,金酒,天鹅绒,2.0,1050.0,8000.0,欧洲北部,荷兰,欧洲东部,法国
4515.0,锡拉库萨,"南特,波尔多",大理石像,白兰地,2.0,6480.0,2550.0,欧洲东部,意大利,欧洲西部,法国
4515.0,波尔多,锡拉库萨,白兰地,大理石像,2.0,2550.0,6480.0,欧洲西部,法国,欧洲东部,意大利
4515.0,南特,锡拉库萨,白兰地,大理石像,2.0,2550.0,6480.0,欧洲西部,法国,欧洲东部,意大利
4515.0,里加,锡拉库萨,皮草,大理石像,2.0,750.0,8280.0,欧洲北部,北欧,欧洲东部,意大利
4515.0,普利茅斯,锡拉库萨,白镴器皿,大理石像,2.0,750.0,8280.0,欧洲北部,不列颠,欧洲东部,意大利
4500.0,果阿,勃固,紫檀木,翡翠,2.0,3750.0,5250.0,印度洋,印度,东南亚,中南半岛
4500.0,但泽,汉堡,琥珀,甲胄,2.0,4200.0,4800.0,欧洲北部,北欧,欧洲北部,德国
4500.0,加尔各答,勃固,紫檀木,翡翠,2.0,3750.0,5250.0,印度洋,印度,东南亚,中南半岛
4500.0,维斯比,汉堡,琥珀,甲胄,2.0,4200.0,4800.0,欧洲北部,北欧,欧洲北部,德国
4500.0,汉堡,"斯德哥尔摩,但泽,维斯比",甲胄,琥珀,2.0,4800.0,4200.0,欧洲北部,德国,欧洲北部,北欧
4500.0,斯德哥尔摩,汉堡,琥珀,甲胄,2.0,4200.0,4800.0,欧洲北部,北欧,欧洲北部,德国
4497.5,加来,"斯德哥尔摩,但泽,维斯比",蕾丝,琥珀,2.0,2695.0,6300.0,欧洲北部,法国,欧洲北部,北欧
4475.0,马尼拉,"霍尔木兹,巴士拉",白银,青金石,2.0,1000.0,7950.0,东南亚,东南亚,印度洋,波斯
4460.0,亚齐,"釜山,汉阳",姜黄,白瓷,2.0,2150.0,6770.0,东南亚,东南亚,东亚,朝鲜
4450.0,拉斯帕尔马斯,汉堡,珊瑚,甲胄,2.0,900.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
4450.0,马德拉,汉堡,珊瑚,甲胄,2.0,900.0,8000.0,欧洲西部,伊比利亚,欧洲北部,德国
4450.0,的里雅斯特,汉堡,船钉,甲胄,2.0,900.0,8000.0,欧洲东部,意大利,欧洲北部,德国
4450.0,布里斯托,马赛,船钉,天鹅绒,2.0,900.0,8000.0,欧洲北部,不列颠,欧洲东部,法国
4447.5,瓦伦西亚,"雅典,萨洛尼卡,克里特",迷迭香,古代美术品,2.0,3195.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
4425.0,古晋,"霍尔木兹,巴士拉",黄铜,青金石,2.0,900.0,7950.0,东南亚,东南亚,印度洋,波斯
4425.0,长崎,那霸,日本刀,珊瑚,2.0,7950.0,900.0,东亚,日本,东亚,东亚
4425.0,那霸,"堺,长崎,江户",珊瑚,日本刀,2.0,900.0,7950.0,东亚,东亚,东亚,日本
4425.0,江户,那霸,日本刀,珊瑚,2.0,7950.0,900.0,东亚,日本,东亚,东亚
4425.0,堺,那霸,日本刀,珊瑚,2.0,7950.0,900.0,东亚,日本,东亚,东亚
4425.0,占碑,"霍尔木兹,巴士拉",珊瑚,青金石,2.0,900.0,7950.0,东南亚,东南亚,印度洋,波斯
4425.0,罗安达,"里斯本,塞维利亚,巴塞罗那",木雕,火器,2.0,450.0,8400.0,非洲西部,西非,欧洲西部,伊比利亚
4412.5,不莱梅,"里斯本,塞维利亚,巴塞罗那",啤酒,火器,2.0,425.0,8400.0,欧洲北部,德国,欧洲西部,伊比利亚
4387.5,淡水,"堺,长崎,江户",玛瑙,日本刀,2.0,825.0,7950.0,东亚,大明,东亚,日本
4375.0,普利茅斯,马赛,白镴器皿,天鹅绒,2.0,750.0,8000.0,欧洲北部,不列颠,欧洲东部,法国
4375.0,里加,马赛,皮草,天鹅绒,2.0,750.0,8000.0,欧洲北部,北欧,欧洲东部,法国
4352.5,不莱梅,锡拉库萨,啤酒,大理石像,2.0,425.0,8280.0,欧洲北部,德国,欧洲东部,意大利
4350.0,萨洛尼卡,"那不勒斯,比萨",古代美术品,蕾丝,2.0,3800.0,4900.0,欧洲东部,巴尔干,欧洲东部,意大利
4350.0,克里特,"那不勒斯,比萨",古代美术品,蕾丝,2.0,3800.0,4900.0,欧洲东部,巴尔干,欧洲东部,意大利
4350.0,雅典,"那不勒斯,比萨",古代美术品,蕾丝,2.0,3800.0,4900.0,欧洲东部,巴尔干,欧洲东部,意大利
4337.5,法马古斯塔,"开罗,亚历山大",蜂蜡,埃及香精,2.0,425.0,8250.0,欧洲东部,巴尔干,欧洲东部,北非
4320.0,科钦,"吉达,马萨瓦",肉桂,咖啡,2.0,5390.0,3250.0,印度洋,印度,印度洋,阿拉伯
4320.0,果阿,"吉达,马萨瓦",肉桂,咖啡,2.0,5390.0,3250.0,印度洋,印度,印度洋,阿拉伯
4312.5,巨港,"锡兰,卡利卡特",翡翠,红宝石,2.0,2100.0,6525.0,东南亚,东南亚,印度洋,印度
4265.0,瓦伦西亚,"威尼斯,比萨,热那亚",迷迭香,天鹅绒,2.0,2130.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
4265.0,马拉加,马赛,迷迭香,天鹅绒,2.0,2130.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
4265.0,帕尔马,马赛,迷迭香,天鹅绒,2.0,2130.0,6400.0,欧洲东部,伊比利亚,欧洲东部,法国
4265.0,瓦伦西亚,马赛,迷迭香,天鹅绒,2.0,2130.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
4237.5,洛布里,锡兰,红宝石,蓝宝石,2.0,2175.0,6300.0,东南亚,中南半岛,印度洋,印度
4230.0,波尔图,"爱丁堡,都柏林,伦敦",蓝花瓷片,英格兰花呢,2.0,5460.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
4212.5,不莱梅,马赛,啤酒,天鹅绒,2.0,425.0,8000.0,欧洲北部,德国,欧洲东部,法国
4200.0,雷克雅未克,"里斯本,塞维利亚,巴塞罗那",硫磺,火器,2.0,0.0,8400.0,极北地区,北欧,欧洲西部,伊比利亚
4140.0,雷克雅未克,锡拉库萨,硫磺,大理石像,2.0,0.0,8280.0,极北地区,北欧,欧洲东部,意大利
4135.0,马六甲,"釜山,汉阳",金制工艺品,白瓷,2.0,1500.0,6770.0,东南亚,东南亚,东亚,朝鲜
4125.0,的里雅斯特,"斯德哥尔摩,但泽,维斯比",船钉,琥珀,2.0,900.0,7350.0,欧洲东部,意大利,欧洲北部,北欧
4095.0,科钦,勃固,肉桂,翡翠,2.0,2940.0,5250.0,印度洋,印度,东南亚,中南半岛
4047.5,望加锡,"釜山,汉阳",珍珠,白瓷,2.0,1325.0,6770.0,东南亚,东南亚,东亚,朝鲜
4047.5,萨马赖,"釜山,汉阳",珍珠,白瓷,2.0,1325.0,6770.0,东南亚,东南亚,东亚,朝鲜
4040.0,马赛,锡拉库萨,天鹅绒,大理石像,2.0,1600.0,6480.0,欧洲东部,法国,欧洲东部,意大利
4012.5,马苏利帕特南,勃固,印度印花布,翡翠,2.0,2775.0,5250.0,印度洋,印度,东南亚,中南半岛
4012.5,第乌,勃固,印度印花布,翡翠,2.0,2775.0,5250.0,印度洋,印度,东南亚,中南半岛
4012.5,卡利卡特,勃固,印度印花布,翡翠,2.0,2775.0,5250.0,印度洋,印度,东南亚,中南半岛
4012.5,马六甲,"锡兰,卡利卡特",金制工艺品,红宝石,2.0,1500.0,6525.0,东南亚,东南亚,印度洋,印度
4012.5,马六甲,洛布里,金制工艺品,红宝石,2.0,1500.0,6525.0,东南亚,东南亚,东南亚,中南半岛
4000.0,釜山,杭州,白银,青花瓷,2.0,1000.0,7000.0,东亚,朝鲜,东亚,大明
4000.0,雷克雅未克,马赛,硫磺,天鹅绒,2.0,0.0,8000.0,极北地区,北欧,欧洲东部,法国
3990.0,锡拉库萨,"里斯本,塞维利亚,巴塞罗那",大理石像,火器,2.0,3780.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
3962.5,苏伊士,洛布里,绿松石,红宝石,2.0,1400.0,6525.0,印度洋,阿拉伯,东南亚,中南半岛
3960.0,法马古斯塔,贝鲁特,贝紫,大马士革刀,2.0,1920.0,6000.0,欧洲东部,巴尔干,欧洲东部,土耳其
3957.5,纳塔尔,"霍尔木兹,巴士拉",乌木,青金石,2.0,1290.0,6625.0,印度洋,东非,印度洋,波斯
3952.5,北大年,"锡兰,卡利卡特",剑麻,红宝石,2.0,1380.0,6525.0,东南亚,东南亚,印度洋,印度
3937.5,那不勒斯,"里斯本,塞维利亚,巴塞罗那",蕾丝,火器,2.0,3675.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
3925.0,望加锡,"锡兰,卡利卡特",珍珠,红宝石,2.0,1325.0,6525.0,东南亚,东南亚,印度洋,印度
3925.0,萨马赖,洛布里,珍珠,红宝石,2.0,1325.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3925.0,萨马赖,"锡兰,卡利卡特",珍珠,红宝石,2.0,1325.0,6525.0,东南亚,东南亚,印度洋,印度
3925.0,望加锡,洛布里,珍珠,红宝石,2.0,1325.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3885.0,马尼拉,"釜山,汉阳",白银,白瓷,2.0,1000.0,6770.0,东南亚,东南亚,东亚,朝鲜
3862.5,亚速尔,马赛,珍珠,天鹅绒,2.0,1325.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3862.5,亚速尔,"威尼斯,比萨,热那亚",珍珠,天鹅绒,2.0,1325.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3857.5,桑给巴尔,"亚丁,吉达,索科特拉",祖母绿,乳香,2.0,5775.0,1940.0,印度洋,东非,印度洋,阿拉伯
3857.5,莫桑比克,"亚丁,吉达,索科特拉",祖母绿,乳香,2.0,5775.0,1940.0,印度洋,东非,印度洋,阿拉伯
3835.0,占碑,"釜山,汉阳",珊瑚,白瓷,2.0,900.0,6770.0,东南亚,东南亚,东亚,朝鲜
3835.0,古晋,"釜山,汉阳",黄铜,白瓷,2.0,900.0,6770.0,东南亚,东南亚,东亚,朝鲜
3825.0,嘉定,锡兰,柚木,蓝宝石,2.0,1350.0,6300.0,东南亚,中南半岛,印度洋,印度
3812.5,亚速尔,"斯德哥尔摩,但泽,维斯比",珍珠,琥珀,2.0,1325.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
3812.5,亚齐,"锡兰,卡利卡特",姜黄,红宝石,2.0,1100.0,6525.0,东南亚,东南亚,印度洋,印度
3775.0,北大年,"釜山,汉阳",剑麻,白瓷,2.0,780.0,6770.0,东南亚,东南亚,东亚,朝鲜
3762.5,马尼拉,"锡兰,卡利卡特",白银,红宝石,2.0,1000.0,6525.0,东南亚,东南亚,印度洋,印度
3762.5,马尼拉,洛布里,白银,红宝石,2.0,1000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3730.0,波尔图,安特卫普,蓝花瓷片,珠宝首饰,2.0,5460.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
3715.0,加来,锡拉库萨,洋甘菊,大理石像,2.0,950.0,6480.0,欧洲北部,法国,欧洲东部,意大利
3712.5,古晋,洛布里,黄铜,红宝石,2.0,900.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3712.5,古晋,"锡兰,卡利卡特",黄铜,红宝石,2.0,900.0,6525.0,东南亚,东南亚,印度洋,印度
3712.5,占碑,"锡兰,卡利卡特",珊瑚,红宝石,2.0,900.0,6525.0,东南亚,东南亚,印度洋,印度
3712.5,占碑,洛布里,珊瑚,红宝石,2.0,900.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3675.0,比萨,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,热那亚,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,威尼斯,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,巨港,洛布里,玛瑙,红宝石,2.0,825.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3652.5,北大年,洛布里,剑麻,红宝石,2.0,780.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3650.0,马德拉,马赛,珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3650.0,拉斯帕尔马斯,马赛,珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3650.0,拉斯帕尔马斯,"威尼斯,比萨,热那亚",珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3650.0,马德拉,"威尼斯,比萨,热那亚",珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3637.5,纳塔尔,"锡兰,卡利卡特",铜矿石,红宝石,2.0,750.0,6525.0,印度洋,东非,印度洋,印度
3637.5,科钦,"霍尔木兹,巴士拉",胡椒,青金石,2.0,3300.0,3975.0,印度洋,印度,印度洋,波斯
3625.0,但泽,安特卫普,琥珀,珠宝首饰,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
3625.0,但泽,"爱丁堡,都柏林,伦敦",琥珀,英格兰花呢,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
3625.0,斯德哥尔摩,安特卫普,琥珀,珠宝首饰,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
3625.0,斯德哥尔摩,"爱丁堡,都柏林,伦敦",琥珀,英格兰花呢,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
3625.0,都柏林,"斯德哥尔摩,但泽,维斯比",英格兰花呢,琥珀,2.0,2000.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
