月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
2237.5,班加西,开罗,陶器,祖母绿,2.0,625.0,3850.0,欧洲东部,北非,欧洲东部,北非
2225.0,安平,"浦项,汉阳",龙涎香,人参,2.0,1750.0,2700.0,东亚,大明,东亚,朝鲜
2202.5,纳塔尔,"亚丁,吉达,索科特拉",乌木,乳香,2.0,2465.0,1940.0,印度洋,东非,印度洋,阿拉伯
2200.0,圣地亚哥,梅里达,珊瑚,翡翠,2.0,900.0,3500.0,加勒比,加勒比,加勒比,加勒比
2187.5,阿卡普尔科,利马,白银,黄金,2.0,1000.0,3375.0,北美西部,南美西岸,南美洲,南美西岸
2187.5,危地马拉,利马,白银,黄金,2.0,1000.0,3375.0,南美洲,南美西岸,南美洲,南美西岸
2187.5,巴拿马,利马,白银,黄金,2.0,1000.0,3375.0,南美洲,南美西岸,南美洲,南美西岸
2187.5,马尼拉,雅加达,白银,黄金,2.0,1000.0,3375.0,东南亚,东南亚,东南亚,东南亚
2175.0,卡利卡特,锡兰,红宝石,红宝石,2.0,2175.0,2175.0,印度洋,印度,印度洋,印度
2175.0,卡利亚里,"南特,波尔多",牛至,白兰地,2.0,1800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
2175.0,锡兰,卡利卡特,红宝石,红宝石,2.0,2175.0,2175.0,印度洋,印度,印度洋,印度
2175.0,西西里,"南特,波尔多",牛至,白兰地,2.0,1800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
2162.5,亚速尔,"爱丁堡,都柏林,伦敦",珍珠,英格兰花呢,2.0,1325.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
2162.5,摩加迪沙,"塔马塔夫,索法拉",犀角,黄金,2.0,1400.0,2925.0,印度洋,东非,印度洋,东非
2162.5,圣多明各,梅里达,玛瑙,翡翠,2.0,825.0,3500.0,加勒比,加勒比,加勒比,加勒比
2162.5,基尔瓦,"塔马塔夫,索法拉",犀角,黄金,2.0,1400.0,2925.0,印度洋,东非,印度洋,东非
2137.5,罗安达,"亚丁,吉达,索科特拉",乌木,乳香,2.0,1410.0,2865.0,非洲西部,西非,印度洋,阿拉伯
2137.5,古晋,雅加达,黄铜,黄金,2.0,900.0,3375.0,东南亚,东南亚,东南亚,东南亚
2137.5,占碑,雅加达,珊瑚,黄金,2.0,900.0,3375.0,东南亚,东南亚,东南亚,东南亚
2107.5,纳塔尔,"塔马塔夫,索法拉",乌木,黄金,2.0,1290.0,2925.0,印度洋,东非,印度洋,东非
2077.5,北大年,雅加达,剑麻,黄金,2.0,780.0,3375.0,东南亚,东南亚,东南亚,东南亚
2075.0,索科特拉,苏伊士,龙涎香,贝紫,2.0,1750.0,2400.0,印度洋,阿拉伯,印度洋,阿拉伯
2075.0,苏伊士,索科特拉,贝紫,龙涎香,2.0,2400.0,1750.0,印度洋,阿拉伯,印度洋,阿拉伯
2062.5,泗水,雅加达,皮草,黄金,2.0,750.0,3375.0,东南亚,东南亚,东南亚,东南亚
2062.5,塞瓦斯托波尔,贝鲁特,土耳其地毯,大马士革刀,2.0,1125.0,3000.0,欧洲东部,土耳其,欧洲东部,土耳其
2050.0,威廉斯塔德,梅里达,剑麻,翡翠,2.0,600.0,3500.0,加勒比,加勒比,加勒比,加勒比
2050.0,加拉卡斯,梅里达,硝石,翡翠,2.0,600.0,3500.0,加勒比,加勒比,加勒比,加勒比
2045.0,汉阳,釜山,白瓷,白瓷,2.0,2045.0,2045.0,东亚,朝鲜,东亚,朝鲜
2045.0,釜山,汉阳,白瓷,白瓷,2.0,2045.0,2045.0,东亚,朝鲜,东亚,朝鲜
2017.5,蒙巴萨,"塔马塔夫,索法拉",乳香,黄金,2.0,1110.0,2925.0,印度洋,东非,印度洋,东非
2000.0,威尼斯,比萨,珠宝首饰,珠宝首饰,2.0,2000.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
2000.0,比萨,威尼斯,珠宝首饰,珠宝首饰,2.0,2000.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
2000.0,安特卫普,"爱丁堡,都柏林,伦敦",珠宝首饰,英格兰花呢,2.0,2000.0,2000.0,欧洲北部,荷兰,欧洲北部,不列颠
2000.0,特尔纳特,雅加达,火药,黄金,2.0,625.0,3375.0,东南亚,东南亚,东南亚,东南亚
2000.0,都柏林,安特卫普,英格兰花呢,珠宝首饰,2.0,2000.0,2000.0,欧洲北部,不列颠,欧洲北部,荷兰
2000.0,伦敦,安特卫普,英格兰花呢,珠宝首饰,2.0,2000.0,2000.0,欧洲北部,不列颠,欧洲北部,荷兰
2000.0,爱丁堡,安特卫普,英格兰花呢,珠宝首饰,2.0,2000.0,2000.0,欧洲北部,不列颠,欧洲北部,荷兰
1960.0,哥本哈根,安特卫普,甲胄,珠宝首饰,2.0,1920.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
1960.0,吕贝克,"爱丁堡,都柏林,伦敦",甲胄,英格兰花呢,2.0,1920.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
1960.0,吕贝克,安特卫普,甲胄,珠宝首饰,2.0,1920.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
1960.0,哥本哈根,"爱丁堡,都柏林,伦敦",甲胄,英格兰花呢,2.0,1920.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
1950.0,拉斯帕尔马斯,"爱丁堡,都柏林,伦敦",珊瑚,英格兰花呢,2.0,900.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
1950.0,马德拉,"爱丁堡,都柏林,伦敦",珊瑚,英格兰花呢,2.0,900.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
1937.5,亚齐,雅加达,砂糖,黄金,2.0,500.0,3375.0,东南亚,东南亚,东南亚,东南亚
1937.5,安汶,雅加达,丁香,黄金,2.0,500.0,3375.0,东南亚,东南亚,东南亚,东南亚
1935.0,本格拉,圣多美,钻石,祖母绿,2.0,1560.0,2310.0,非洲西部,西非,非洲西部,西非
1935.0,塞拉利昂,圣多美,钻石,祖母绿,2.0,1560.0,2310.0,非洲西部,西非,非洲西部,西非
1935.0,开普敦,圣多美,钻石,祖母绿,2.0,1560.0,2310.0,非洲西部,西非,非洲西部,西非
1925.0,的黎波里,"格罗宁根,阿姆斯特丹",玛瑙,玻璃球,2.0,825.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
1920.0,吕贝克,哥本哈根,甲胄,甲胄,2.0,1920.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1920.0,哥本哈根,吕贝克,甲胄,甲胄,2.0,1920.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1912.5,的黎波里,"爱丁堡,都柏林,伦敦",玛瑙,英格兰花呢,2.0,825.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
1912.5,雅法,贝鲁特,玛瑙,大马士革刀,2.0,825.0,3000.0,欧洲东部,土耳其,欧洲东部,土耳其
1910.0,萨洛尼卡,法马古斯塔,古代美术品,贝紫,2.0,1900.0,1920.0,欧洲东部,巴尔干,欧洲东部,巴尔干
1910.0,法马古斯塔,"雅典,萨洛尼卡,克里特",贝紫,古代美术品,2.0,1920.0,1900.0,欧洲东部,巴尔干,欧洲东部,巴尔干
1910.0,雅典,法马古斯塔,古代美术品,贝紫,2.0,1900.0,1920.0,欧洲东部,巴尔干,欧洲东部,巴尔干
1910.0,克里特,法马古斯塔,古代美术品,贝紫,2.0,1900.0,1920.0,欧洲东部,巴尔干,欧洲东部,巴尔干
1905.0,贝宁,圣多美,象牙,祖母绿,2.0,1500.0,2310.0,非洲西部,西非,非洲西部,西非
1900.0,卡利亚里,安特卫普,牛至,珠宝首饰,2.0,1800.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
1900.0,西西里,安特卫普,牛至,珠宝首饰,2.0,1800.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
1897.5,帝利,雅加达,肉豆蔻,黄金,2.0,420.0,3375.0,东南亚,东南亚,东南亚,东南亚
1897.5,马辰,雅加达,肉豆蔻,黄金,2.0,420.0,3375.0,东南亚,东南亚,东南亚,东南亚
1862.5,圣胡安,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",珍珠,可可,2.0,1325.0,2400.0,加勒比,加勒比,南美洲,中南美
1860.0,罗安达,圣多美,乌木,祖母绿,2.0,1410.0,2310.0,非洲西部,西非,非洲西部,西非
1850.0,韦拉克鲁斯,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",胭脂红,可可,2.0,1300.0,2400.0,加勒比,加勒比,南美洲,中南美
1845.0,佛得角,"亚丁,吉达,索科特拉",玛瑙,乳香,2.0,825.0,2865.0,非洲西部,西非,印度洋,阿拉伯
1825.0,吉达,苏伊士,玳瑁,贝紫,2.0,1250.0,2400.0,印度洋,阿拉伯,印度洋,阿拉伯
1825.0,大开曼,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",玳瑁,可可,2.0,1250.0,2400.0,加勒比,加勒比,南美洲,中南美
1825.0,拿骚,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",玳瑁,可可,2.0,1250.0,2400.0,加勒比,加勒比,南美洲,中南美
1800.0,浦项,那霸,人参,珊瑚,2.0,2700.0,900.0,东亚,朝鲜,东亚,东亚
1800.0,汉阳,那霸,人参,珊瑚,2.0,2700.0,900.0,东亚,朝鲜,东亚,东亚
1800.0,热那亚,"威尼斯,比萨",天鹅绒,珠宝首饰,2.0,1600.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1800.0,那霸,"浦项,汉阳",珊瑚,人参,2.0,900.0,2700.0,东亚,东亚,东亚,朝鲜
1795.0,阿姆斯特丹,安特卫普,蕾丝,珠宝首饰,2.0,1590.0,2000.0,欧洲北部,荷兰,欧洲北部,荷兰
1795.0,安特卫普,阿姆斯特丹,珠宝首饰,蕾丝,2.0,2000.0,1590.0,欧洲北部,荷兰,欧洲北部,荷兰
1795.0,阿姆斯特丹,"爱丁堡,都柏林,伦敦",蕾丝,英格兰花呢,2.0,1590.0,2000.0,欧洲北部,荷兰,欧洲北部,不列颠
1762.5,马拉开波,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",银制工艺品,可可,2.0,1125.0,2400.0,加勒比,加勒比,南美洲,中南美
1762.5,加尔各答,"锡兰,卡利卡特",柚木,红宝石,2.0,1350.0,2175.0,印度洋,印度,印度洋,印度
1762.5,淡水,"浦项,汉阳",玛瑙,人参,2.0,825.0,2700.0,东亚,大明,东亚,朝鲜
1750.0,安平,杭州,龙涎香,青花瓷,2.0,1750.0,1750.0,东亚,大明,东亚,大明
1750.0,杭州,安平,青花瓷,龙涎香,2.0,1750.0,1750.0,东亚,大明,东亚,大明
1737.5,漳州,"杭州,安平",丝绸,青花瓷,2.0,1725.0,1750.0,东亚,大明,东亚,大明
1735.0,卑尔根,"爱丁堡,都柏林,伦敦",阿夸维特酒,英格兰花呢,2.0,1470.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
1735.0,奥斯陆,"爱丁堡,都柏林,伦敦",阿夸维特酒,英格兰花呢,2.0,1470.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
1725.0,的里雅斯特,"南特,波尔多",船钉,白兰地,2.0,900.0,2550.0,欧洲东部,意大利,欧洲西部,法国
1707.5,亚丁,苏伊士,乳香,贝紫,2.0,1015.0,2400.0,印度洋,阿拉伯,印度洋,阿拉伯
1700.0,危地马拉,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",白银,可可,2.0,1000.0,2400.0,南美洲,南美西岸,南美洲,中南美
1700.0,阿卡普尔科,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",白银,可可,2.0,1000.0,2400.0,北美西部,南美西岸,南美洲,中南美
1700.0,特鲁希略,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",橡木,可可,2.0,1000.0,2400.0,加勒比,加勒比,南美洲,中南美
1700.0,巴拿马,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",白银,可可,2.0,1000.0,2400.0,南美洲,南美西岸,南美洲,中南美
1700.0,拉古萨,"威尼斯,比萨",玻璃工艺品,珠宝首饰,2.0,1400.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1700.0,波多贝罗,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",白银,可可,2.0,1000.0,2400.0,加勒比,加勒比,南美洲,中南美
1700.0,那不勒斯,"威尼斯,比萨",玻璃工艺品,珠宝首饰,2.0,1400.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1700.0,卡宴,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",白银,可可,2.0,1000.0,2400.0,加勒比,加勒比,南美洲,中南美
1662.5,亚速尔,安特卫普,珍珠,珠宝首饰,2.0,1325.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
1650.0,牙买加,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",珊瑚,可可,2.0,900.0,2400.0,加勒比,加勒比,南美洲,中南美
1587.5,本地治里,"锡兰,卡利卡特",乌兹钢,红宝石,2.0,1000.0,2175.0,印度洋,印度,印度洋,印度
1587.5,马德拉斯,"锡兰,卡利卡特",乌兹钢,红宝石,2.0,1000.0,2175.0,印度洋,印度,印度洋,印度
1575.0,马萨瓦,苏伊士,明矾,贝紫,2.0,750.0,2400.0,印度洋,阿拉伯,印度洋,阿拉伯
1567.5,佛得角,圣多美,玛瑙,祖母绿,2.0,825.0,2310.0,非洲西部,西非,非洲西部,西非
1550.0,第乌,"锡兰,卡利卡特",印度印花布,红宝石,2.0,925.0,2175.0,印度洋,印度,印度洋,印度
1550.0,马苏利帕特南,"锡兰,卡利卡特",印度印花布,红宝石,2.0,925.0,2175.0,印度洋,印度,印度洋,印度
1540.0,锡拉库萨,"威尼斯,比萨",大理石像,珠宝首饰,2.0,1080.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1537.5,澳门,"杭州,安平",麝香,青花瓷,2.0,1325.0,1750.0,东亚,大明,东亚,大明
1525.0,亚齐,那霸,姜黄,珊瑚,2.0,2150.0,900.0,东南亚,东南亚,东亚,东亚
1525.0,格罗宁根,"爱丁堡,都柏林,伦敦",金酒,英格兰花呢,2.0,1050.0,2000.0,欧洲北部,荷兰,欧洲北部,不列颠
1500.0,加拉卡斯,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",硝石,可可,2.0,600.0,2400.0,加勒比,加勒比,南美洲,中南美
1500.0,威廉斯塔德,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",剑麻,可可,2.0,600.0,2400.0,加勒比,加勒比,南美洲,中南美
1500.0,卑尔根,安特卫普,橡木,珠宝首饰,2.0,1000.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
1490.0,奥斯陆,安特卫普,阿夸维特酒,珠宝首饰,2.0,980.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
1485.0,维斯比,"哥本哈根,吕贝克",琥珀,甲胄,2.0,1050.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1485.0,但泽,"哥本哈根,吕贝克",琥珀,甲胄,2.0,1050.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1485.0,斯德哥尔摩,"哥本哈根,吕贝克",琥珀,甲胄,2.0,1050.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1472.5,浦项,"釜山,汉阳",人参,白瓷,2.0,900.0,2045.0,东亚,朝鲜,东亚,朝鲜
1462.5,果阿,"锡兰,卡利卡特",紫檀木,红宝石,2.0,750.0,2175.0,印度洋,印度,印度洋,印度
1460.0,卑尔根,"哥本哈根,吕贝克",橡木,甲胄,2.0,1000.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1450.0,塞维利亚,瓦伦西亚,火器,金制工艺品,2.0,1400.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1450.0,拉斯帕尔马斯,安特卫普,珊瑚,珠宝首饰,2.0,900.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
1450.0,马德拉,安特卫普,珊瑚,珠宝首饰,2.0,900.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
1450.0,里斯本,瓦伦西亚,火器,金制工艺品,2.0,1400.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1450.0,西西里,"威尼斯,比萨",黄铜,珠宝首饰,2.0,900.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1450.0,瓦伦西亚,"里斯本,塞维利亚,巴塞罗那",金制工艺品,火器,2.0,1500.0,1400.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1450.0,巴塞罗那,瓦伦西亚,火器,金制工艺品,2.0,1400.0,1500.0,欧洲东部,伊比利亚,欧洲西部,伊比利亚
1450.0,的里雅斯特,安特卫普,船钉,珠宝首饰,2.0,900.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
1450.0,的里雅斯特,"威尼斯,比萨",船钉,珠宝首饰,2.0,900.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1450.0,布里斯托,安特卫普,船钉,珠宝首饰,2.0,900.0,2000.0,欧洲北部,不列颠,欧洲北部,荷兰
1440.0,北大年,那霸,剑麻,珊瑚,2.0,1980.0,900.0,东南亚,东南亚,东亚,东亚
1430.0,科钦,"锡兰,卡利卡特",白檀,红宝石,2.0,685.0,2175.0,印度洋,印度,印度洋,印度
1425.0,不莱梅,"爱丁堡,都柏林,伦敦",啤酒,英格兰花呢,2.0,850.0,2000.0,欧洲北部,德国,欧洲北部,不列颠
1425.0,不莱梅,安特卫普,啤酒,珠宝首饰,2.0,850.0,2000.0,欧洲北部,德国,欧洲北部,荷兰
1412.5,亚速尔,瓦伦西亚,珍珠,金制工艺品,2.0,1325.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1380.0,波尔图,瓦伦西亚,蓝花瓷片,金制工艺品,2.0,1260.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1375.0,里加,安特卫普,皮草,珠宝首饰,2.0,750.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
1375.0,里加,"爱丁堡,都柏林,伦敦",皮草,英格兰花呢,2.0,750.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
1375.0,普利茅斯,安特卫普,白镴器皿,珠宝首饰,2.0,750.0,2000.0,欧洲北部,不列颠,欧洲北部,荷兰
1375.0,卡利亚里,"威尼斯,比萨",铜矿石,珠宝首饰,2.0,750.0,2000.0,欧洲东部,意大利,欧洲东部,意大利
1362.5,马斯喀特,霍尔木兹,珍珠,绿松石,2.0,1325.0,1400.0,印度洋,波斯,印度洋,波斯
1362.5,霍尔木兹,"马斯喀特,巴士拉",绿松石,珍珠,2.0,1400.0,1325.0,印度洋,波斯,印度洋,波斯
1362.5,巴士拉,霍尔木兹,青金石,绿松石,2.0,1325.0,1400.0,印度洋,波斯,印度洋,波斯
1335.0,里加,"哥本哈根,吕贝克",皮草,甲胄,2.0,750.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1325.0,长崎,"堺,江户",日本刀,珍珠,2.0,1325.0,1325.0,东亚,日本,东亚,日本
1325.0,安平,那霸,龙涎香,珊瑚,2.0,1750.0,900.0,东亚,大明,东亚,东亚
1325.0,海州,"杭州,安平",船钉,青花瓷,2.0,900.0,1750.0,东亚,大明,东亚,大明
1325.0,江户,"堺,长崎",日本刀,珍珠,2.0,1325.0,1325.0,东亚,日本,东亚,日本
1325.0,堺,"江户,长崎",珍珠,日本刀,2.0,1325.0,1325.0,东亚,日本,东亚,日本
1310.0,奥斯陆,"哥本哈根,吕贝克",呢绒,甲胄,2.0,700.0,1920.0,欧洲北部,北欧,欧洲北部,北欧
1287.5,淡水,"杭州,安平",玛瑙,青花瓷,2.0,825.0,1750.0,东亚,大明,东亚,大明
1262.5,格罗宁根,安特卫普,金酒,珠宝首饰,2.0,525.0,2000.0,欧洲北部,荷兰,欧洲北部,荷兰
1200.0,帕尔马,瓦伦西亚,雪莉酒,金制工艺品,2.0,900.0,1500.0,欧洲东部,伊比利亚,欧洲西部,伊比利亚
1200.0,马六甲,那霸,金制工艺品,珊瑚,2.0,1500.0,900.0,东南亚,东南亚,东亚,东亚
1200.0,拉斯帕尔马斯,瓦伦西亚,珊瑚,金制工艺品,2.0,900.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1200.0,马德拉,瓦伦西亚,珊瑚,金制工艺品,2.0,900.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1200.0,马拉加,瓦伦西亚,雪莉酒,金制工艺品,2.0,900.0,1500.0,欧洲西部,伊比利亚,欧洲西部,伊比利亚
1150.0,布宜诺斯艾利斯,科皮亚波,玳瑁,烟草,2.0,1250.0,1050.0,南美洲,中南美,南美洲,中南美
1150.0,科皮亚波,布宜诺斯艾利斯,烟草,玳瑁,2.0,1050.0,1250.0,南美洲,中南美,南美洲,中南美
1125.0,圣安东尼奥,布宜诺斯艾利斯,橡木,玳瑁,2.0,1000.0,1250.0,南美洲,中南美,南美洲,中南美
1125.0,伯南布哥,布宜诺斯艾利斯,橡木,玳瑁,2.0,1000.0,1250.0,南美洲,中南美,南美洲,中南美
1125.0,瓦尔帕莱索,布宜诺斯艾利斯,白银,玳瑁,2.0,1000.0,1250.0,南美洲,中南美,南美洲,中南美
1112.5,望加锡,那霸,珍珠,珊瑚,2.0,1325.0,900.0,东南亚,东南亚,东亚,东亚
1112.5,萨马赖,那霸,珍珠,珊瑚,2.0,1325.0,900.0,东南亚,东南亚,东亚,东亚
1012.5,不莱梅,汉堡,啤酒,甲胄,2.0,425.0,1600.0,欧洲北部,德国,欧洲北部,德国
1012.5,汉堡,不莱梅,甲胄,啤酒,2.0,1600.0,425.0,欧洲北部,德国,欧洲北部,德国
1000.0,伦敦,"爱丁堡,都柏林",英格兰花呢,英格兰花呢,2.0,1000.0,1000.0,欧洲北部,不列颠,欧洲北部,不列颠
1000.0,雷克雅未克,"爱丁堡,都柏林,伦敦",硫磺,英格兰花呢,2.0,0.0,2000.0,极北地区,北欧,欧洲北部,不列颠
1000.0,雷克雅未克,安特卫普,硫磺,珠宝首饰,2.0,0.0,2000.0,极北地区,北欧,欧洲北部,荷兰
1000.0,都柏林,"爱丁堡,伦敦",英格兰花呢,英格兰花呢,2.0,1000.0,1000.0,欧洲北部,不列颠,欧洲北部,不列颠
1000.0,爱丁堡,"都柏林,伦敦",英格兰花呢,英格兰花呢,2.0,1000.0,1000.0,欧洲北部,不列颠,欧洲北部,不列颠
960.0,雷克雅未克,"哥本哈根,吕贝克",硫磺,甲胄,2.0,0.0,1920.0,极北地区,北欧,欧洲北部,北欧
955.0,巴伊亚,布宜诺斯艾利斯,玛卡,玳瑁,2.0,660.0,1250.0,南美洲,中南美,南美洲,中南美
950.0,马尼拉,那霸,白银,珊瑚,2.0,1000.0,900.0,东南亚,东南亚,东亚,东亚
950.0,釜山,那霸,白银,珊瑚,2.0,1000.0,900.0,东亚,朝鲜,东亚,东亚
950.0,布里斯托,"爱丁堡,都柏林,伦敦",船钉,英格兰花呢,2.0,900.0,1000.0,欧洲北部,不列颠,欧洲北部,不列颠
900.0,古晋,那霸,黄铜,珊瑚,2.0,900.0,900.0,东南亚,东南亚,东亚,东亚
900.0,占碑,那霸,珊瑚,珊瑚,2.0,900.0,900.0,东南亚,东南亚,东亚,东亚
900.0,海州,那霸,船钉,珊瑚,2.0,900.0,900.0,东亚,大明,东亚,东亚
875.0,普利茅斯,"爱丁堡,都柏林,伦敦",白镴器皿,英格兰花呢,2.0,750.0,1000.0,欧洲北部,不列颠,欧洲北部,不列颠
862.5,淡水,那霸,玛瑙,珊瑚,2.0,825.0,900.0,东亚,大明,东亚,东亚
-2400.0,那霸,那霸,鱼肉,鱼肉,2.0,-2400.0,-2400.0,东亚,东亚,东亚,东亚
